Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,87832240516,69388059300,60177816615
"현금및현금성자산 (주4,36,37)",13942164187,11175081836,12888220378
"기타유동금융자산 (주5,36)",18367790118,13613580331,24881844949
"매출채권 및 기타유동채권 (주6,36,37)",17692582078,12297981654,7425113646
재고자산 (주7),33472740086,31314920032,14063682441
"계약자산 (주9,37)",1472053656,326425768,158233457
기타유동자산 (주8),1605596284,645145169,759582424
파생상품자산,1208558047,0,0
당기법인세자산,70756060,14924510,1139320
비유동자산,116157158015,106025330824,72238152203
투자부동산 (주11),7826751113,4722235777,3433929756
"기타비유동금융자산 (주5,36)",10804082674,20533997671,23016045180
"매출채권 및 기타비유동채권 (주6,36,37)",6151689645,10917988266,8278675640
유형자산 (주12),55912227928,34201769045,16727709397
무형자산,34563576637,35360369591,20780234178
비유동파생상품자산 (주20),0,288970474,0
이연법인세자산 (주32),898830018,0,1558052
자산총계,203989398531,175413390124,132415968818
부채,,,
유동부채,55113122533,32520089797,12812729269
"매입채무 및 기타유동채무 (주15,16,36,37)",7822026635,10962603273,5787787936
"단기차입금 (주19,36,37)",7000000000,2168000000,1000000000
"유동성장기부채 (주19,37)",8039821745,5463873280,105216576
계약부채,20930449382,2783948229,681626118
유동충당부채 (주18),231600717,257700103,68286320
기타유동부채,607540467,10565704394,3162684733
"전환사채 (주21,35)",7463190387,0,0
"유동파생상품부채 (주20,35)",92937864,0,0
당기법인세부채 (주32),2925555336,318260518,2007127586
비유동부채,15892839696,45648534602,20090768752
장기차입금 (주19),47344998,4414113459,174930000
기타비유동채무 (주15),14673556103,5692535360,557919685
"전환사채 (주21,35)",0,24567618369,14505608394
"파생상품부채 (주20,35)",0,8740783835,2338519563
이연법인세부채 (주32),1171938595,2233483579,2513791110
부채총계,71005962229,78168624399,32903498021
자본,,,
지배기업의 소유주에게 귀속되는 자본,118659605249,96469687954,96281920372
"자본금 (주1,22)",7971443000,7581290000,7525290000
자본잉여금 (주22),47756474468,27424291289,24855135877
"기타자본항목 (주24,26)","(3,245,566,107)","(1,998,283,720)","(3,538,916,120)"
기타포괄손익누계액 (주25),243825564,572106601,1949855209
이익잉여금(결손금) (주23),65933428324,62890283784,65490555406
비지배지분,14323831053,775077771,3230550425
자본총계,132983436302,97244765725,99512470797
자본과부채총계,203989398531,175413390124,132415968818
