Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,102506532167.0,79333040261.0,69467956795.0
현금및현금성자산,8422238126.0,21177577370.0,13562777413.0
매출채권 및 기타유동채권,43931430830.0,36747697947.0,28359683202.0
재고자산,26364720436.0,4023112776.0,4541285928.0
당기손익-공정가치측정금융자산,198898530.0,147717384.0,211980000.0
기타유동금융자산,23567304121.0,17119855519.0,22700638005.0
매각예정자산,,,91592247.0
당기법인세자산,21940124.0,117079265.0,
비유동자산,88989467050.0,85762705304.0,89682790821.0
장기매출채권 및 기타비유동채권,3644838304.0,2904369904.0,3774894978.0
유형자산,13651022676.0,14069626587.0,13982850497.0
투자부동산,37242028474.0,37348312303.0,38684378770.0
영업권,15467531471.0,15467531471.0,15467531471.0
영업권외의무형자산,2114252326.0,1900104330.0,1150089469.0
관계기업투자자산,2678083037.0,30000000.0,30000000.0
상각후원가측정유가증권,,,576274579.0
당기손익-공정가치측정금융자산,9267419000.0,9225612200.0,9401777300.0
기타포괄손익-공정가치 측정 금융자산,,1181947500.0,1588319530.0
기타비유동금융자산,2080646449.0,57438462.0,1102255191.0
이연법인세자산,2843645313.0,3577762547.0,3924419036.0
자산총계,191495999217.0,165095745565.0,159150747616.0
부채,,,
유동부채,60858814412.0,48949232644.0,45049050750.0
매입채무 및 기타유동채무,56291648872.0,45162521460.0,34507025680.0
단기차입금,3534495787.0,3034495787.0,9147891787.0
유동충당부채,865718473.0,410683864.0,418447894.0
당기법인세부채,166951280.0,341531533.0,975685389.0
비유동부채,27387514946.0,12306503047.0,14197516841.0
매입채무 및 기타비유동채무,2932409611.0,1401264214.0,2917677602.0
장기차입금,18500000000.0,4000000000.0,
비유동충당부채,5808461212.0,5772761430.0,6960888738.0
순확정급여부채,146644123.0,1132477403.0,4318950501.0
부채총계,88246329358.0,61255735691.0,59246567591.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,103249669859.0,103840009874.0,99904180025.0
자본금,9037175000.0,9037175000.0,9037175000.0
자본잉여금,53346607471.0,53346607471.0,53346607471.0
기타본자,7817292735.0,8680711785.0,8555429294.0
이익잉여금,33048594653.0,32775515618.0,28964968260.0
자본총계,103249669859.0,103840009874.0,99904180025.0
자본과부채총계,191495999217.0,165095745565.0,159150747616.0
