Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,93084785144,90858780910,83748910790
매출원가,67021065579,63453459899,54517692576
매출총이익,26063719565,27405321011,29231218214
판매비와관리비,28867421498,27343440310,28177481142
영업이익(손실),"(2,803,701,933)",61880701,1053737072
기타영업외수익,546725954,531745055,287042868
기타영업외비용,304394418,1165200471,278460243
금융수익,523158306,671297642,566845515
금융원가,1883295176,1571846155,1339332660
법인세비용차감전순이익(손실),"(3,921,507,267)","(1,472,123,228)",289832552
법인세비용(수익),"(366,439,040)",1356660404,1198551938
당기순이익(손실),"(3,555,068,227)","(2,828,783,632)","(908,719,386)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(3,555,068,227)","(2,828,783,632)","(908,719,386)"
기타포괄손익,1112677421,389079850,"(1,967,587,042)"
당기손익으로 재분류되지 않는 항목,,,
확정급여부채의 재측정요소,1007005882,"(20,029,885)","(116,727,452)"
기타포괄손익-공정가치측정지분상품평가손익,183968152,406294007,"(1,805,380,081)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,
해외사업장환산외환차이(세후기타포괄손익),"(78,296,613)",2815728,"(45,479,509)"
당기총포괄이익(손실),"(2,442,390,806)","(2,439,703,782)","(2,876,306,428)"
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,"(2,442,390,806)","(2,439,703,782)","(2,876,306,428)"
주당이익,,,
보통주 기본주당이익(손실) (단위 : 원),(26),(20),(7)
보통주 희석주당이익(손실) (단위 : 원),(26),(20),(7)
구형우선주 기본주당이익(손실) (단위 : 원),(26),(20),(2)
구형우선주 희석주당이익(손실) (단위 : 원),(26),(20),(2)
