Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,1799500983414.0,1487574712514.0,1271853626333.0
매출원가,1344167436414.0,1179572219124.0,982188496628.0
매출총이익,455333547000.0,308002493390.0,289665129705.0
판매비와관리비,208817842659.0,190018046878.0,169267698239.0
영업이익,246515704341.0,117984446512.0,120397431466.0
기타수익,10574072862.0,6679746969.0,12620567232.0
기타비용,14731826841.0,8119027026.0,9062901520.0
금융수익,8334462152.0,18149715188.0,14144086581.0
금융원가,24766325251.0,18663413162.0,17172019529.0
법인세비용차감전순이익,225926087263.0,116031468481.0,120927164230.0
법인세비용,48213856279.0,28413269043.0,34911915179.0
당기순이익,177712230984.0,87618199438.0,86015249051.0
지배주주지분순이익,170154620379.0,78793499000.0,78642216870.0
비지배주주지분순이익,7557610605.0,8824700438.0,7373032181.0
지배기업 지분에 대한 주당순이익,,,
기본주당순이익 (단위 : 원),2457.0,1138.0,1179.0
