Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,150278202365,133722826313,139088362724
매출원가,90629578796,85503194852,83948018258
매출총이익,59648623569,48219631461,55140344466
판매비와관리비,30609638533,23677816272,23288465603
영업이익,29038985036,24541815189,31851878863
기타수익,1326338611,3077274386,1988628926
기타비용,1780013959,1004163752,427215044
금융수익,4862061442,2136460800,3543423999
금융비용,683718602,758744081,381138633
지분법손익,0,0,44349417
법인세비용차감전순이익(손실),32763652528,27992642542,36619927528
법인세비용,6873785195,6506833286,7816661034
당기순이익,25889867333,21485809256,28803266494
당기순이익의 귀속,,,
지배기업소유주지분,25889869003,21485809256,28803266494
비지배지분,"(1,670)",0,0
기타포괄손익,514194325,"(400,947,430)","(74,599,010)"
후속적으로 당기손익으로 재분류되는 항목,304877485,"(146,990,661)","(74,599,010)"
기타포괄손익-공정가치측정금융자산평가손익,309450811,"(144,425,120)","(74,599,010)"
해외사업환산손익,"(4,573,326)","(2,565,541)",0
후속적으로 당기손익으로 재분류되지 않는 항목,209316840,"(253,956,769)",0
기타포괄손익-공정가치측정금융자산평가손익,209316840,"(253,956,769)",0
총포괄이익,26404061658,21084861826,28728667484
총포괄손익의 귀속,,,
지배기업소유주지분,26404063328,21084861826,28728667484
비지배지분,"(1,670)",0,0
주당이익,,,
기본주당순이익 (단위 : 원),2529,2098,2812
희석주당순이익 (단위 : 원),2529,2098,2812
