Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"수익(매출액) (주6,22,28)",1571977582483,1472088271680,1475299061534.0
"매출원가 (주22,24)",1419374340889,1326623917968,1290695840279.0
매출총이익,152603241594,145464353712,184603221255.0
"판매비와관리비 (주23,24)",101939496168,92842961638,106015921226.0
영업이익(손실),50663745426,52621392074,78587300029.0
"기타이익 (주4,25)",25972276118,21439733448,19547005403.0
"기타손실 (주4,25)",21176603493,32620575386,10420609429.0
"금융수익 (주4,26)",10630932230,10124260848,9173365096.0
"금융원가 (주4,26)",41475793722,27362541914,24654240943.0
"기타영업외수익 (주4,26)",4546428,1981724,0.0
"기타영업외비용 (주4,26)",3460137603,1863465887,2487864847.0
"관계기업지분증권투자손익 (주12,26)",12883750936,14323680952,4733281265.0
법인세비용차감전순이익(손실),34042716320,36664465859,74478236574.0
법인세비용(수익),3364560093,11521870453,1319197477.0
계속영업이익(손실),30678156227,25142595406,73159039097.0
중단영업이익(손실),,"(42,985,184)",26767430097.0
당기순이익(손실),30678156227,25099610222,99926469194.0
기타포괄손익,"(2,110,213,080)",4331772361,2999621317.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,737,155,105)",4177109068,2542980696.0
자산재평가손익(세후기타포괄손익),,412122647,
확정급여제도의 재측정손익(세후기타포괄손익),"(1,771,456,266)",3794085158,2540446201.0
기타포괄손익인식 평가손익,"(1,916,165)","(27,229,220)",458125.0
관계기업의 기타포괄손익 변동,36217326,"(1,869,517)",2076370.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(373,057,975)",154663293,456640621.0
해외사업장환산외환차이(세후기타포괄손익),"(373,057,975)",154663293,456640621.0
총포괄손익,28567943147,29431382583,102926090511.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),30678589455,25099758762,98363664500.0
비지배지분에 귀속되는 당기순이익(손실),"(433,228)","(148,540)",1562804694.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",28568376375,29431531123,101363285817.0
"포괄손익, 비지배지분","(433,228)","(148,540)",1562804694.0
주당이익 (주27),,,
기본주당이익(손실) (단위 : 원),370.0,300.00,1122.0
희석주당이익(손실) (단위 : 원),370.0,300.00,1122.0
