Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),83889908322,67536187305,61004238222
재화의 판매로 인한 수익(매출액),6839021875,6593615665,5134947920
제품매출액,6839021875,6593615665,5134947920
상품매출액,57009222619,54939275519,50714212783
용역매출액,16639001468,2326623108,1502822771
기타매출액,3402662360,3676673013,3652254748
매출원가,68257686890,47568946499,42265495354
재화의 판매로 인한 수익(매출액)에 대한 매출원가,2970788099,2548074471,1843720573
제품매출원가,2970788099,2548074471,1843720573
상품매출원가,48679275478,42640452067,37862165524
용역매출원가,16292916893,2015106137,1232322818
기타매출원가,314706420,365313824,1327286439
매출총이익,15632221432,19967240806,18738742868
판매비와관리비,18224227300,18481700119,16723761062
영업이익(손실),"(2,592,005,868)",1485540687,2014981806
기타이익,493694319,187163258,2524962996
기타비용,3072975204,665017397,4284026122
금융수익,91588500,98309781,170304767
금융비용,2208749306,1695319131,978475052
지분법이익(손실),"(2,846,050,955)","(3,598,790,108)","(1,244,031,161)"
지분법적용투자주식처분이익(손실),0,362382562,0
법인세비용차감전순이익(손실),"(10,134,498,514)","(3,825,730,348)","(1,796,282,766)"
법인세비용(수익),358628279,1067276856,580228080
당기순이익(손실),"(9,775,870,235)","(4,893,007,204)","(2,376,510,846)"
기타포괄손익,176320879,635753703,1282815979
당기손익으로 재분류되는 세후기타포괄손익,180986418,890329918,800809592
지분법자본변동,"(526,181)",245491367,"(16,736,789)"
해외사업장순투자의 위험회피손익(세후기타포괄손익),181512599,644838551,817546381
당기손익으로 재분류되지 않는 세후기타포괄손익,"(4,665,539)","(254,576,215)",482006387
확정급여제도의 보험수리적 손익의 세후기타포괄손익,"(342,190,938)",397243756,221807882
매도가능금융자산평가손익(세후기타포괄손익),337525399,"(651,819,971)",260198505
총포괄손익,"(9,599,549,356)","(4,257,253,501)","(1,093,694,867)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(6,783,628,625)","(2,636,131,437)","(24,737,263)"
비지배지분에 귀속되는 당기순이익(손실),"(2,992,241,610)","(2,256,875,767)","(2,351,773,583)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(7,322,658,204)","(1,899,895,728)",889163394
"포괄손익, 비지배지분","(2,276,891,152)","(2,357,357,773)","(1,982,858,261)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(55),(21),0
희석주당이익(손실) (단위 : 원),(55),(21),0
