Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,36275239970,43055768912,27984245547
현금및현금성자산,2650664451,5147968728,4519231019
단기금융상품,20000000,20000000,20000000
매출채권 및 기타채권,3123755357,2855243593,2488901281
당기법인세자산,285644653,152513,78480
기타단기금융자산,1326084777,1000323502,559459451
기타유동자산,208330166,10472160992,1686924055
유동재고자산,28660760566,23559919584,18709651261
비유동자산,39177363859,36888804543,39851123466
기타장기금융자산,1994958571,1988464048,2557336905
기타비유동금융자산,3102178742,3308404534,1570224505
기타포괄손익-공정가치 측정 비유동금융자산,3102178742,3308404534,1570224505
관계기업투자주식,13668227633,10270257759,13212173938
유형자산,17086085683,17693587814,17915659520
무형자산,565466425,661439138,970611168
이연법인세자산,1379122631,896822587,845288767
기타비유동자산,1381324174,2069828663,2779828663
자산총계,75452603829,79944573455,67835369013
부채,,,
유동부채,33331510984,24910653618,18764838723
매입채무 및 기타채무,8254986160,5145482874,3200368419
기타 유동부채,1908224256,11425031303,3861397124
유동 차입금,22997969679,7862808095,11190035623
기타유동금융부채,170330889,477331346,513037557
비유동부채,9422350232,18702943868,9599706656
확정급여부채,2035989798,1746731052,2033404215
장기매입채무 및 기타비유동채무,6961034059,16527063768,6736895335
장기차입금,6961034059,16527063768,6736895335
기타비유동금융부채,67193937,120683096,526938566
기타 비유동 부채,358132438,308465952,302468540
부채총계,42753861216,43613597486,28364545379
자본,,,
지배기업의 소유주에게 귀속되는 자본,35503317436,36858659640,37641149532
납입자본,68211225000,62211225000,62211225000
자본금,68211225000,62211225000,62211225000
기타자본구성요소,81269497218,82203574485,80658256438
기타자본잉여금,92341801346,91981485346,90782159510
기타자본,"(11,072,304,128)","(9,777,910,861)","(10,123,903,072)"
이익잉여금(결손금),"(113,977,404,782)","(107,556,139,845)","(105,228,331,906)"
비지배지분,"(2,804,574,823)","(527,683,671)",1829674102
자본총계,32698742613,36330975969,39470823634
자본과부채총계,75452603829,79944573455,67835369013
