Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,797052502774,740231005480,627732854800
매출원가,720317684990,676928070594,566348125316
매출총이익,76734817784,63302934886,61384729484
판매비와관리비,59964143169,59698429138,53785797217
영업이익(손실),16770674615,3604505748,7598932267
기타수익,28590162378,18671951371,17736731266
기타비용,32978735474,21690993663,27179840218
금융수익,2687208871,1353774278,1189036521
금융비용,18392721135,16949789969,12575660634
지분법이익,8497435402,3560272868,1086979978
지분법손실,,1160379245,2001501109
법인세비용차감전순이익(손실),5174024657,"(12,610,658,612)","(14,145,321,929)"
법인세비용(수익),"(5,773,189,912)","(1,121,145,679)",1537322657
당기순이익(손실),10947214569,"(11,489,512,933)","(15,682,644,586)"
당기순이익(손실)의 귀속,,,
지배기업 소유주지분순이익(손실),8184157984,"(14,062,366,279)","(16,083,449,767)"
비지배지분에 귀속되는 당기순이익(손실),2763056585,2572853346,400805181
법인세비용차가,"(4,245,440,114)",28898042023,1415587601
후속적으로 당기손익으로 재분류 될 수 있는 항목,"(679,229,696)",2547413474,186828453
해외사업환산손익,"(679,229,696)",2547413474,186828453
후속적으로 당기손익으로 재분류되지 않는 항목,"(3,566,210,418)",26350628549,1228759148
순확정급여부채의 재측정요소,"(3,309,302,743)",4333817247,457837711
지분법자본변동,"(140,549,888)",6286919194,770921437
기타포괄손익-공정가치 금융자산평가손익,"(496,600)","(4,966,000)",
기타포괄손익-공정가치 금융자산처분손익,"(167,011,400)",,
재평가잉여금,51150213,15734858108,
당기총포괄손익,6701774455,17408529090,"(14,267,056,985)"
당기총포괄손익,,,
지배기업소유주지분순손익,4913815522,9620035800,"(14,929,928,735)"
비지배지분순손익,1787958933,7788493290,662871750
연결기본및희석주당손익,,,
기본주당이익(손실) (단위 : 원),569.0,(977),"(1,118)"
