Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,244656502766,175888049046,165041512751
현금및현금성자산,29669383102,33960402478,31967168178
매출채권,49338602398,33572712489,33171093236
상각후원가로 측정하는 유동 금융자산,15741771254,42909665645,30004916540
최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융자산,51445069164,45432903479,28307470754
기타포괄손익-공정가치 측정 유동금융자산,4036200000,1972200000,2106048510
단기미수금,1729856599,1811171032,649856283
단기미수수익,199974151,309821351,179339129
단기대여금,0,0,800000
유동재고자산,13795879272,13044246126,12063970441
단기선급금,2016642156,1962257556,2272987484
단기선급비용,1259574306,912668890,932893879
매각예정자산(유동),75423550364,0,23384968317
비유동자산,398424410352,421197212481,401047756521
상각후원가로 측정하는 비유동 금융자산,4048958039,2136226465,2107099821
최초인식시점 또는 그 이후에 지정된 비유동 당기손익인식금융자산,64769876768,57502260970,112586884693
기타포괄손익-공정가치 측정 비유동금융자산,7126237981,11760235545,1300661392
관계기업에 대한 투자자산,53685290940,46345772751,0
투자부동산,80153834880,51698622093,118589600708
유형자산,179128798474,168394256382,159132366542
사용권자산,1720067512,1513000954,1186296697
"영업권, 총액",577342941,577342941,577342941
영업권 이외의 무형자산,6328016430,5032989826,4941389137
장기임차보증금,885986387,812954190,626114590
매각예정자산(비유동),0,75423550364,0
자산총계,643080913118,597085261527,566089269272
부채,,,
유동부채,157817468988,153726030915,114537539670
단기매입채무,42848446581,29957376284,25781939190
단기미지급금,6696858242,5692836070,4982383711
단기미지급비용,3875810054,3312276838,2990016640
단기예수금,5567635061,1045894732,948989945
단기선수금,26830544016,26237626359,16163530243
단기선수수익,470800,0,0
유동 차입금,63897037401,58299879163,54758030357
비유동차입금의 유동성 대체 부분,5989200000,3841654000,4204276000
유동 리스부채,758472450,709218466,534713947
유동파생상품부채,0,0,528426227
유동하자보수충당부채,0,0,13944825
미지급법인세,1352994383,24629269003,3631288585
비유동부채,58496080035,40729914100,61511581594
장기미지급금,12928878,11263287,0
장기예수금,60000000,60000000,60000000
장기임대보증금,3135472281,4230280000,5178530000
비유동계약부채,0,0,551644522
장기차입금,32397475771,22965395615,21216175105
비유동 리스부채,972710776,822102828,653996584
퇴직급여부채,1178244302,1566881772,1714442380
비유동충당부채,120737792,41529823,32429803
이연법인세부채,20618510235,11032460775,32104363200
부채총계,216313549023,194455945015,176049121264
자본,,,
지배기업의 소유주에게 귀속되는 자본,358717647070,334899443226,325238045202
자본금,27947646000,27947646000,27947646000
자본잉여금,120857912757,122364572021,122491978238
기타자본구성요소,"(10,235,824,057)","(10,235,824,057)","(5,241,552,672)"
기타포괄손익누계액,"(545,794,445)","(781,349,168)","(577,804,102)"
이익잉여금(결손금),220693706815,195604398430,180617777738
비지배지분,68049717025,67729873286,64802102806
자본총계,426767364095,402629316512,390040148008
자본과부채총계,643080913118,597085261527,566089269272
