Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,5827090761,6302336682,7926018248
매출원가,5326891869,5843080128,7709980229
매출총이익,500198892,459256554,216038019
판매비와관리비,26541175716,19369915976,19166270282
영업이익(손실),"(26,040,976,824)","(18,910,659,422)","(18,950,232,263)"
금융수익,1800473747,982830105,611289411
금융비용,266007242,914481965,2736629388
기타수익,33351766,5036297,186246391
기타비용,25842701,54602960,640578837
법인세비용차감전순이익(손실),"(24,499,001,254)","(18,891,877,945)","(21,529,904,686)"
법인세비용(수익),0,0,0
계속영업이익(손실),"(24,499,001,254)","(18,891,877,945)","(21,529,904,686)"
중단영업이익(손실),0,0,0
당기순이익(손실),"(24,499,001,254)","(18,891,877,945)","(21,529,904,686)"
기타포괄손익,"(255,433,664)","(259,822,111)",217012946
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(419,052,402)","(522,383,949)","(78,423,225)"
확정급여제도의 재측정손익(세후기타포괄손익),"(287,052,402)","(302,383,949)","(94,423,225)"
기타포괄손익측정금융자산평가손익,"(132,000,000)","(220,000,000)",16000000
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),163618738,262561838,295436171
해외사업장환산외환차이(세후기타포괄손익),163618738,262561838,295436171
총포괄손익,"(24,754,434,918)","(19,151,700,056)","(21,312,891,740)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(24,499,001,254)","(18,891,877,945)","(21,529,904,686)"
비지배지분에 귀속되는 당기순이익(손실),0,0,0
연결총포괄손익의 귀속,,,
지배기업지분,"(24,754,434,918)","(19,151,700,056)","(21,312,891,740)"
비지배지분,0,0,0
주당이익,,,
보통주 기본주당이익(손실) (단위 : 원),(530),(488),(677)
보통주 계속영업주당이익(손실) (단위 : 원),(530),(488),(677)
우선주 기본주당이익(손실) (단위 : 원),(402),(362),(676)
우선주 계속영업기본주당이익(손실) (단위 : 원),(402),(362),(676)
