Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,46104070442,45252052268,48623635315
(1)현금및현금성자산,4965800623,9338507390,13011170560
(2)단기금융상품,4913651474,,17000000000
(3)매출채권 및 기타유동채권,8630589519,9294137154,6108826146
(4)기타유동자산,2298660853,3318194010,558436632
(5)당기법인세자산,151960,65960,72430
(6)매각예정비유동자산,3923270877,3920870877,
(7)파생상품자산,170384,478078254,
(8)재고자산,21371774752,18902198623,11945129547
Ⅱ.비유동자산,46918759860,33283624781,23409712932
(1)장기금융상품,,9600000,6300000
(2)기타비유동자산,55919976,26572000,755478003
(3)장기투자자산,3337309456,1450293127,1546676732
(4)유형자산,32418951499,26697028059,16300591505
(5)무형자산,8543871706,4744588995,4674001638
(6)이연법인세자산,2562707223,355542600,126665054
자산총계,93022830302,78535677049,72033348247
부채,,,
Ⅰ.유동부채,29770036992,30835816555,19356950163
(1)매입채무 및 기타유동채무,19544377586,5182723134,4059983100
(2)단기차입금,4744000000,4744900000,8559325000
(3)유동성장기부채,316720000,954450000,4970077000
(4)유동성전환사채,1330000000,9028756864,
(5)유동성신주인수권부사채,1645000000,7684991534,
(6)유동 리스부채,31809083,39510754,53644578
(7)기타 유동부채,1604310471,1215761226,1047728026
(8)당기법인세부채,553819852,1984723043,666192459
Ⅱ.비유동부채,9398156408,3339424866,17816280069
(1)장기차입금,7251838400,1500000000,954450000
(2)전환사채,1820000007,1580502127,9192875997
(3)신주인수권부사채,,,7354300798
(4)비유동 리스부채,80203630,,40004963
(5)기타 비유동 부채,246114371,258922739,274648311
부채총계,39168193400,34175241421,37173230232
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,54663702740,44338666319,34795391046
(1)자본금,10304015500,8804884500,3907530000
(2)자본잉여금,25047904808,12029097557,14383284859
(3)기타자본구성요소,"(1,296,039,973)","(1,403,476,368)","(524,772,970)"
(4)이익잉여금(결손금),20607822405,24908160630,17029349157
Ⅱ.비지배지분,"(809,065,838)",21769309,64726969
자본총계,53854636902,44360435628,34860118015
자본과부채총계,93022830302,78535677049,72033348247
