Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,361800586509,161742958401,98338761170
현금및현금성자산,267986763649,53687149914,51108660081
단기금융상품,29447000000,31036500000,
당기손익-공정가치금융자산(유동),22850769448,22218059737,3251407739
매출채권 및 상각후원가측정금융자산(유동),23747911586,22824927567,24227261033
재고자산,15434848370,22541360038,14494872750
기타유동자산,2197032438,9429596340,5148714072
당기법인세자산,122645284,5364805,107845495
단기금융리스채권,13615734,,
Ⅱ.비유동자산,180012573192,196689479681,163385899503
당기손익-공정가치금융자산(비유동),6259945430,7155401220,9832025767
기타포괄손익-공정가치금융자산,2566083472,5674338949,2610000000
관계기업투자주식,,,3342793536
매출채권 및 상각후원가측정금융자산(비유동),2371303667,2433919844,1500958494
기타비유동자산,19191224,12940988535,15075916484
투자부동산,43370727801,2171638709,2407474887
유형자산,92783927417,133875300632,111321955567
무형자산,21407010741,23208684754,9196331121
사용권자산,2424862407,2138619726,1561289943
이연법인세자산,6994009537,5206388957,5998791540
장기금융리스채권,62423497,,
순확정급여자산,1753087999,1884198355,538362164
자산총계,541813159701,358432438082,261724660673
부채,,,
Ⅰ.유동부채,58252321706,81385857030,34848239520
매입채무 및 기타금융부채(유동),13830803898,27779463694,9100914689
리스부채(유동),282766762,402293075,390013992
기타 유동부채,1719661034,2762772150,1711378829
단기차입금,19785288000,13013232398,11227446194
유동성전환사채,,,3607076835
교환사채,20000000000,20000000000,
유동충당부채,283161379,563920880,2171909421
당기법인세부채,2350640633,16864174833,6639499560
Ⅱ.비유동부채,10108190328,9019447420,4300923847
순확정급여부채,113367691,2137314,69203465
매입채무 및 기타금융부채(비유동),2802493123,2908481000,3333780925
리스부채(비유동),357137928,505095287,383384860
장기충당부채,676288847,,
장기차입금,3184434896,5194815694,514554597
이연법인세부채,2795577421,408918125,
비유동종업원급여충당부채,178890422,,
부채총계,68360512034,90405304450,39149163367
자본,,,
지배기업의 소유주에게 귀속되는 자본,473328785142,268082650213,222676147695
자본금,10598529000,8699735500,8272258000
주식발행초과금,314678510758,116773769103,91439789936
기타자본,"(27,287,353,836)","(26,654,982,062)","(7,365,234,806)"
기타포괄손익누계액,2038631506,"(1,609,778,058)","(251,006,229)"
이익잉여금(결손금),173300467714,170873905730,130580340794
Ⅱ. 비지배지분,123862525,"(55,516,581)","(100,650,389)"
자본총계,473452647667,268027133632,222575497306
자본과부채총계,541813159701,358432438082,261724660673
