Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,42402825314,51317871455,49991547253.0
매출원가,30705322866,38344281217,35158913087.0
매출총이익,11697502448,12973590238,14832634166.0
판매비와관리비,11047726373,10887263059,9889382015.0
영업이익(손실),649776075,2086327179,4943252151.0
기타수익,2124294915,1913503565,1272731272.0
기타비용,3028987690,2520940555,1127504352.0
금융수익,344637542,139842132,156060466.0
금융비용,494364844,704514149,398507874.0
법인세비용차감전순이익(손실),"(404,644,002)",914218172,4846031663.0
법인세비용(수익),"(41,753,259)",1621169221,
당기순이익(손실),"(362,890,743)","(706,951,049)",4846031663.0
기타포괄손익,"(304,611,475)","(54,153,066)",260453147.0
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산이익(손실),"(304,611,475)","(54,153,066)",260453147.0
당기총포괄이익(손실),"(667,502,218)","(761,104,115)",5106484810.0
당기순이익(손실)의 귀속,,,
지배기업의 소유지분,"(362,890,743)","(706,951,049)",4846031663.0
비지배지분,,,
포괄손익의 귀속,,,
지배기업의 소유지분,"(667,502,218)","(761,104,115)",5106484810.0
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(29),(56),382.0
희석주당이익(손실) (단위 : 원),(29),(56),382.0
