Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1972953333108,1548305844287,1398337921716
현금및현금성자산,176097890089,172685883612,354808620188
단기금융자산,23951005006,22092475462,21057325427
매출채권 및 기타채권,659957378794,506398548270,456484450183
계약자산,220678267431,170223528175,190700008599
재고자산,849724918573,627806183081,357079097027
유동파생상품자산,4962987799,13128726518,754545887
기타유동자산,32221424689,35498192319,17453874405
당기법인세자산,5359460727,472306850,
비유동자산,937206744582,886724326451,816632328032
관계기업투자,279033629,223568722,
장기금융자산,4381946180,4935013655,6169593277
장기매출채권 및 기타채권,12335766173,5068568004,3473472227
장기계약자산,202618000,,
유형자산,624252694877,536867989055,516254305308
투자부동산,4983458752,,
사용권자산,27144839418,34114134340,7818436242
무형자산,70006422572,65510584250,52678425558
순확정급여자산,11326139515,24035807821,7756306910
비유동파생상품자산,446349171,,
이연법인세자산,178546755405,212150392894,218613598432
기타비유동자산,3300720890,3818267710,3868190078
자산총계,2910160077690,2435030170738,2214970249748
부채,,,
유동부채,1497428721709,1411144505503,1252495843373
단기금융부채,441715688957,454625025204,290801539771
매입채무 및 기타유동채무,405270836458,365914006633,479633896400
유동계약부채,447602396253,305260318079,219953540127
유동 리스부채,10185468823,10810355185,3497783538
유동충당부채,170243699467,265421740461,248289493997
유동파생상품부채,2381349449,777645138,4742217366
당기법인세부채,8836609158,7338502,438636620
기타 유동부채,11192673144,8328076301,5138735554
비유동부채,355701029811,192716790608,316252291762
장기금융부채,273777041746,110539881278,255060131633
장기매입채무 및 기타채무,1270809374,650954807,200000000
비유동계약부채,20535360080,21084655795,21615940946
비유동 리스부채,16988214863,22762103191,5276468723
확정급여부채,5208606154,4902604317,5634652711
비유동충당부채,37920997594,31948089479,26131542888
이연법인세부채,,828501741,2333554861
부채총계,1853129751520,1603861296111,1568748135135
자본,,,
지배기업의 소유주에게 귀속되는 자본,1048142407777,822579713297,646222114613
자본금,180235675000,180235675000,180235675000
자본잉여금,401836690517,401832639315,901707052055
자본조정,"(15,240,682,452)","(15,240,682,452)","(15,240,682,452)"
기타포괄손익누계액,84690022366,83844201759,79333997112
이익잉여금(결손금),396620702346,171907879675,"(499,813,927,102)"
비지배지분,8887918393,8589161330,
자본총계,1057030326170,831168874627,646222114613
자본과부채총계,2910160077690,2435030170738,2214970249748
