Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,53756202409,53810590681,34402914501
현금및현금성자산,7608570880,13674981888,8224300836
단기금융상품,2360000000,3160000000,350000000
매출채권 및 기타유동채권,11918018605,7371495413,7762245694
유동파생상품자산,95456136,0,0
기타유동자산,2254479367,5743454277,2399019495
"유동생물자산, 총액",461031699,273451200,153464911
유동재고자산,29018095792,23568312313,15513131585
당기법인세자산,40549930,18895590,751980
비유동자산,29365900333,28063616274,24722192091
장기금융상품,75981089,33061718,35104150
비유동당기손익인식금융자산,373196110,267505018,57251265
장기매출채권 및 기타비유동채권,811386834,761998241,541689891
사용권자산,1297392611,1446451156,1064692839
유형자산,24945539575,22649510617,20807426884
무형자산,42596883,62860708,76628286
비유동파생상품자산,0,160243678,0
이연법인세자산,1819807231,2681985138,2139398776
자산총계,83122102742,81874206955,59125106592
부채,,,
유동부채,57759681877,32493871380,35024795457
매입채무 및 기타유동채무,10615462073,7400678254,8183546303
유동 차입금,19718100323,17036000000,17405282975
비유동차입금의 유동성 대체 부분,3943600000,4963549827,6634684513
유동성전환사채,11446475770,0,0
유동 리스부채,685376607,642088168,468100975
당기법인세부채,94708480,38019724,298419805
유동파생상품부채,8547059692,0,0
유동충당부채,127611327,189571517,325208031
유동종업원급여충당부채,534783448,627948431,441509500
기타 유동부채,2046504157,1596015459,1268043355
비유동부채,2150517174,21146973059,5517234472
장기차입금,749820000,1388420000,4266314420
전환사채,0,9830936107,0
비유동 리스부채,740360315,753938622,528379742
비유동파생상품부채,0,8567807054,0
비유동종업원급여충당부채,57387822,50691401,47323850
퇴직급여부채,587557780,540925505,546809320
비유동충당부채,15391257,14254370,128407140
부채총계,59910199051,53640844439,40542029929
자본,,,
지배기업의 소유주에게 귀속되는 자본,23211903691,28233362516,18583076663
자본금,3338480300,3308132300,2648132300
자본잉여금,29607294526,28673556608,15363254817
기타자본구성요소,"(15,503,717)","(5,395,511)","(1,322,798)"
이익잉여금(결손금),"(9,718,367,418)","(3,742,930,881)",573012344
비지배지분,0,0,0
자본총계,23211903691,28233362516,18583076663
자본과부채총계,83122102742,81874206955,59125106592
