Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,180467487081,188200635449,156615560322.0
현금및현금성자산,59507663210,63885002298,56482487043.0
매출채권,48249895608,42897425030,42879387807.0
기타채권,2405136453,4167161712,2739561421.0
기타유동금융자산,21797766,1053357108,46892077.0
재고자산,35458514703,42865584414,49531637214.0
당기법인세자산,226574189,,632555.0
기타유동자산,5789788532,4402853033,4934962205.0
매각예정비유동자산,28808116620,28929251854,
비유동자산,119610327292,115770271975,153848415682.0
기타금융자산,4286506416,4451015289,4197718143.0
유형자산,112368027301,108328592269,146716620536.0
무형자산,778262427,903711356,1299563106.0
이연법인세자산,2152190419,2036103503,1556213341.0
기타비유동자산,25340729,50849558,78300556.0
자산총계,300077814373,303970907424,310463976004.0
부채,,,
유동부채,233628248909,212093266633,198120385957.0
매입채무,26835572968,20909684020,25258159647.0
기타금융부채,13452641693,10979432913,8150463210.0
단기차입금,150053819968,144137142428,129805600000.0
유동성장기차입금,36000000000,24974900000,25917929779.0
당기법인세부채,2108433851,5331590813,5323550628.0
리스부채,1848410927,1486227983,1148824013.0
기타부채,3329369502,4274288476,2515858680.0
비유동부채,25858258149,44623286041,53927714131.0
장기차입금,13394000000,36500000000,45911500000.0
기타비유동금융부채,839940171,303348210,52153000.0
리스부채,2595648193,705003200,1035000959.0
퇴직급여부채,9028669785,7114934631,6929060172.0
부채총계,259486507058,256716552674,252048100088.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,36205186421,43513110106,55357605947.0
자본금,10314000000,10314000000,10314000000.0
자본잉여금,38847121816,38894428816,39561527715.0
기타자본구성요소,"(454,370,858)",,
기타포괄손익누계액,2346419250,1605573741,480196385.0
이익잉여금(결손금),"(14,847,983,787)","(7,300,892,451)",5001881847.0
비지배지분,4386120894,3741244644,3058269969.0
자본총계,40591307315,47254354750,58415875916.0
자본과부채총계,300077814373,303970907424,310463976004.0
