Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,48425321550,35630099179,12542742000
매출원가,37978573218,28604044534,11019691835
매출총이익,10446748332,7026054645,1523050165
판매비와관리비,5605220883,5259673209,3451973218
영업이익(손실),4841527449,1766381436,"(1,928,923,053)"
지분법이익,972860847,921545744,786390969
기타수익,2901703550,585958800,3258857281
기타비용,599283684,557380291,8514655993
금융수익,681111208,140747511,2197520283
금융비용,694869696,352281360,1252271494
법인세비용차감전순이익(손실),8103049674,2504971840,"(5,453,082,007)"
법인세비용,"(2,205,355,371)",221682756,0
계속영업순이익(손실),10308405045,2283289084,"(5,453,082,007)"
중단영업순손익,0,"(1,485,004,606)","(724,674,695)"
당기순이익(손실),10308405045,798284478,"(6,177,756,702)"
기타포괄손익,"(67,089,054)","(6,583,173)",12769758
후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,
보험수리적손익,"(6,856,794)","(6,583,173)","(6,259,723)"
후속적으로 당기손익으로 재분류될 수 있는 포괄손익,,,
해외사업환산손익,"(60,232,260)",0,19029481
총포괄이익(손실),10241315991,791701305,"(6,164,986,944)"
계속영업손익의 귀속,10308405045,2283289084,"(5,453,082,007)"
중단영업손익의 귀속,0,"(1,485,004,606)","(724,674,695)"
당기순손익의 귀속,10308405045,798284478,"(6,177,756,702)"
총포괄손익의 귀속,10241315991,791701305,"(6,164,986,944)"
주당손익,,,
기본 및 희석주당이익 (단위 : 원),210,16,(153)
