Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,46212298543978,47649465547079,46621630510895
"현금및현금성자산 (주4,5,23)",6670878744312,8053107795977,4775166458482
"매출채권 (주6,17,23,30,38)",11015302856499,9769552610312,10061981873092
"기타채권 (주7,23,38)",1947528625270,2112697124596,2104609424588
"기타금융자산 (주8,23)",11403166271009,10909920459391,13447716825475
재고자산 (주9),13825514288591,15472417124830,15215098404472
당기법인세자산 (주36),101978831508,243828582758,23229473199
매각예정자산 (주10),406944635541,12002853678,78469728888
기타유동자산 (주16),840984291248,1075938995537,915358322699
비유동자산,54733095641101,50757315088175,44849983601020
"장기매출채권 (주6,23)",42516028149,24033361166,63204745649
"기타채권 (주7,23,38)",1452444866518,1520330605812,1415143217905
"기타금융자산 (주8,23)",2708324662860,2332537976475,2119674134501
관계기업및공동기업투자 (주11),5020264486787,4996550644606,4514646897893
투자부동산 (주13),1616293510989,1074030520666,1086077056351
유형자산 (주14),35206248343570,31781196297064,29596698065489
영업권 및 기타무형자산 (주15),4714784484306,4838450784101,4166309191009
순확정급여자산 (주21),464758487406,520658647371,255857570379
이연법인세자산 (주36),3334265742330,3502151680073,1433765626994
기타비유동자산 (주16),173195028186,167374570841,198607094850
자산총계,100945394185079,98406780635254,91471614111915
부채,,,
유동부채,21861518075074,23188189987105,21083623164990
"매입채무 (주23,38)",5782824502018,5520806864559,5468175291821
"차입금 (주4,17,23)",10959217193118,11915993975888,8830066912208
"기타채무 (주18,23,38)",2737478463644,2865867850886,2189361358197
"기타금융부채 (주19,23)",163626336141,106527003202,111641478469
당기법인세부채 (주36),319096473016,502684525759,2139718373038
매각예정자산에 직접 관련된 부채 (주10),141889660244,5168312,188990254
충당부채 (주20),419744014272,515988354975,399983513613
"기타 유동부채 (주22,29)",1337641432621,1760316243524,1944487247390
비유동부채,19419978716537,16961190058899,15583047595260
"매입채무 (주23,38)",,14770745,693619618
"장기차입금 (주4,17,23)",15011162372070,12389668141243,12911148863378
"기타채무 (주18,23)",873565308292,790402132442,679009469204
"기타금융부채 (주19,23)",153782361493,87051577900,23995691829
순확정급여부채 (주21),38753968354,37707078054,50842452515
이연법인세부채 (주36),2760233522366,2924551501983,1271774872354
충당부채 (주20),468008926976,579918137507,589091925545
기타 비유동 부채 (주22),114472256986,151876719025,56490700817
부채총계,41281496791611,40149380046004,36666670760250
자본,,,
지배기업소유주지분,54180848983919,52512116059318,50427355075250
자본금 (주24),482403125000,482403125000,482403125000
"자본잉여금 (주24,28)",1663334132763,1400831771127,1387959768808
신종자본증권 (주25),,,199383500000
적립금 (주26),67255855331,"(443,990,251,236)","(666,985,385,656)"
자기주식 (주27),"(1,889,658,398,699)","(1,892,308,213,055)","(2,508,293,801,780)"
이익잉여금,53857514269524,52965179627482,51532887868878
비지배지분 (주25),5483048409549,5745284529932,4377588276415
자본총계,59663897393468,58257400589250,54804943351665
자본과부채총계,100945394185079,98406780635254,91471614111915
