Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,163069284845,176038759617,177803861547
(1)현금및현금성자산,47787085871,36552834299,77833586591
(2)유동 상각후원가 측정 금융자산,63019203799,96178231498,65465202710
(3)유동 당기손익공정가치 측정 금융자산,12219233261,13165130090,14864497654
(4)재고자산,39015704406,30000105508,19343135753
(5)기타유동금융자산,1028057508,142458222,297438839
Ⅱ.비유동자산,80294871026,58688572115,55136423327
(1)비유동 상각후원가 측정 금융자산,79700000,86900000,104100000
(2)비유동 기타포괄손익공정가치 측정 금융자산,98137300,93980200,76400000
(3)유형자산,71790881621,48429521633,47435984492
(4)무형자산,1033058200,885998778,889327738
(5)사용권자산,3090977832,3034515869,2620190726
(6)장기이연법인세자산,2068199348,2392054802,1378687929
(7)확정급여자산,990790356,2198844796,1239400414
(8)기타비유동자산,1143126369,1566756037,1392332028
자산총계,243364155871,234727331732,232940284874
부채,,,
Ⅰ.유동부채,26919165193,33218406195,48056205595
(1)유동 상각후원가 측정 금융부채,21874723702,25543171455,32769202631
(2)기타 유동부채,3573116527,5527499392,6837256624
(3)당기법인세부채,476180327,1188161855,6176091756
(4)파생상품부채,,58960512,1493391908
(5)유동 리스부채,995144637,900612981,780262676
Ⅱ.비유동부채,2060476652,2072582835,1847003102
(1)비유동 리스부채,2060476652,2072582835,1847003102
부채총계,28979641845,35290989030,49903208697
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,214384514026,199436342702,183037076177
(1)자본금,15332111500,15332111500,15332111500
(2)자본잉여금,7608415646,7608415646,7608415646
(3)자본조정,"(3,638,042,235)","(3,638,042,235)","(3,638,042,235)"
(4)기타포괄손익누계,10975915270,10801058567,10297513283
(5)이익잉여금(결손금),184106113845,169332799224,153437077983
자본총계,214384514026,199436342702,183037076177
자본과부채총계,243364155871,234727331732,232940284874
