Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,25705183783,37178543017,35276379998
매출원가,18413381783,26550257468,24934831002
매출총이익,7291802000,10628285549,10341548996
연구개발비,1399599060,1068179857,1377620841
판매비와관리비,6903288334,7226134607,7076591189
대손상각비(환입),"(120,440,012)",54528570,"(150,473,605)"
영업이익,"(890,645,382)",2279442515,2037810571
기타수익,1056640654,1527008710,1085487441
기타비용,276311445,816835314,563377229
금융수익_유효이자율법에 의한 이자수익,800572373,441182292,265400058
금융수익-기타,124494690,292395016,492134492
금융원가,339161497,667917156,135645204
법인세비용차감전순이익(손실),475589393,3055276063,3181810129
법인세비용(수익),"(212,855,685)",434423092,135593435
당기순이익(손실),688445078,2620852971,3046216694
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,684169989,2618810514,3047287086
비지배지분,4275089,2042457,"(1,070,392)"
기타포괄손익,"(285,915,619)","(201,133,697)","(105,967,752)"
후속적으로 당기손익으로 재분류되는 항목,"(285,915,619)","(201,133,697)","(105,967,752)"
해외사업장환산외환차이(세후기타포괄손익),"(285,915,619)","(201,133,697)","(105,967,752)"
총포괄이익(손실),402529459,2419719274,2940248942
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",406088460,2423187881,2944222850
"포괄손익, 비지배지분","(3,559,001)","(3,468,607)","(3,973,908)"
주당이익,,,
기본주당이익(손실) (단위 : 원),25.0,94.0,110.0
