Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,68938171478,66162897988,62264449704
현금및현금성자산,10420281174,22321997615,5835514177
매출채권,12276309678,11762222791,9934596174
단기기타채권,478913040,318543983,295292426
단기기타금융자산,42532050283,28223689988,43966242713
재고자산,2875806250,2701234326,1826050502
기타유동자산,354811053,835209285,406753712
비유동자산,113944135080,101229000817,98481439570
장기기타채권,551768534,967122574,800175870
장기기타금융자산,41137519272,40640200552,42011899532
지분법적용 투자지분,10855606151,11212067761,11039036087
투자부동산,2232920331,2258304229,2283688126
유형자산,58008515224,44435080912,41569496643
사용권자산,298492831,242199237,331567857
무형자산,704169927,652308315,445575455
순확정급여자산,155142810,821717237,
자산총계,182882306558,167391898805,160745889274
부채,,,
유동부채,12428080145,11658373087,10480650841
매입채무,2665039242,2283550770,2509067159
단기기타채무,6484917927,6516627930,4676581410
당기법인세부채,2571459764,2060282940,2733151769
기타 유동부채,580191243,670870687,398484905
유동 리스부채,126471969,127040760,163365598
비유동부채,8472877926,8395793211,9281522458
퇴직급여부채,58638346,30543397,189686023
장기기타채무,50000000,50000000,50000000
이연법인세부채,8121425524,7928098981,8682052122
금융보증부채,66935326,269293520,181286182
비유동 리스부채,175878730,117857313,178498131
부채총계,20900958071,20054166298,19762173299
자본,,,
지배기업의 소유주에게 귀속되는 자본,161943177914,147252267035,140763125884
자본금,5800000000,5800000000,5800000000
자본잉여금,12140269382,12140269382,12140269382
기타포괄손익누계액,30994450662,30372214585,30863234028
자기주식,"(1,253,883,990)","(1,253,883,990)","(1,253,883,990)"
이익잉여금(결손금),114262341860,100193667058,93213506464
비지배지분,38170573,85465472,220590091
자본총계,161981348487,147337732507,140983715975
자본과부채총계,182882306558,167391898805,160745889274
