Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,70748221182,59613478497,54066186889
매출원가,39123731119,36295919388,30854760225
매출총이익,31624490063,23317559109,23211426664
판매비와관리비,13747108489,12916974393,11076333683
영업이익,17877381574,10400584716,12135092981
기타이익,232517447,172996371,165089662
기타손실,892670890,81546533,123840838
금융수익,5498068888,3095486082,2101386590
금융비용,798718610,1609377530,650845785
관계기업투자손익,"(262,809,895)",60040398,354299918
법인세비용차감전순이익(손실),21653768514,12038183504,13981182528
법인세비용(수익),4281663816,3305700981,3066496664
당기순이익(손실),17372104698,8732482523,10914685864
기타포괄손익,"(459,720,053)",96898792,7863464408
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(17,301,815)",36848921,235751167
관계기업기타포괄손익지분,"(17,301,815)",36848921,235751167
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(442,418,238)",60049871,7627713241
투자금융자산평가손익,419782584,"(835,191,540)",4663608128
확정급여제도의 재측정손익(세후기타포괄손익),"(806,399,099)",529465389,"(663,696,008)"
토지재평가손익,14363319,143633192,3304560285
관계기업기타포괄손익지분,"(70,165,042)",222142830,323240836
총포괄손익,16912384645,8829381315,18778150272
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),17419399597,8867607142,10914685864
비지배지분에 귀속되는 당기순이익(손실),"(47,294,899)","(135,124,619)",
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",16959679544,8964505934,18778150272
"포괄손익, 비지배지분","(47,294,899)","(135,124,619)",
주당이익,,,
기본주당이익(손실) (단위 : 원),1537.0,782.0,963.0
희석주당이익(손실) (단위 : 원),,,
