Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,104942717935,117107874693,92123812220
매출원가,84177710378,96118294225,80955559989
매출총이익,20765007557,20989580468,11168252231
판매비와관리비,8039251928,8056173222,7029434726
영업이익,12725755629,12933407246,4138817505
기타수익,2652382551,5386473733,2349894817
기타비용,2087214383,1570872259,394388572
금융수익,5129463526,2961882960,4820282300
금융비용,2248023079,7520803615,7192846409
관계기업 투자손익,"(4,133,677,145)","(11,275,596,033)","(16,139,398,121)"
법인세비용차감전순이익,12038687099,914492032,"(12,417,638,480)"
법인세비용,26837939,"(1,503,339,751)","(920,209,280)"
당기순이익(손실),12011849160,2417831783,"(11,497,429,200)"
기타포괄손익,"(549,653,093)",309381331,596788868
후속적으로 당기손익으로 재분류되지 않는항목,"(312,310,442)","(943,133,614)",1430439861
확정급여부채의 재측정요소,"(144,391,375)",227130043,"(191,229,400)"
지분법이익잉여금,"(167,919,067)","(1,170,263,657)",1621669261
후속적으로 당기손익으로 재분류되는 항목,"(237,342,651)",1252514945,"(833,650,993)"
지분법자본변동,"(237,342,651)",1252514945,"(833,650,993)"
총포괄손익,11462196067,2727213114,"(10,900,640,332)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주,12324583903,2769729872,"(11,275,149,416)"
비지배지분,"(312,734,743)","(351,898,089)","(222,279,784)"
총 포괄손익의 귀속,,,
지배기업의 소유주,11774930810,3079111203,"(10,678,360,548)"
비지배지분,"(312,734,743)","(351,898,089)","(222,279,784)"
지배기업귀속 주당이익,,,
보통주 기본주당이익 (단위 : 원),167,39,(164)
보통주 희석주당이익 (단위 : 원),162,39,(164)
