Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),1899979526270,1461208947333,1144872823605
매출원가,1768254218247,1323684165403,1004779279800
매출총이익,131725308023,137524781930,140093543805
판매비와관리비,101569144782,96271400711,78842314860
영업이익(손실),30156163241,41253381219,61251228945
기타이익,5394537062,10090675823,39676658923
기타손실,22148680619,2672840281,48954100902
금융수익,33078235528,15787865507,18618800857
금융원가,16149734358,21020082423,5887503185
지분법손익,"(40,945,248,083)","(20,255,795,356)",33150900437
법인세비용차감전순이익(손실),"(10,614,727,229)",23183204489,97855985075
법인세비용(수익),"(5,760,411,213)",11293359958,18207322605
계속영업이익(손실),"(4,854,316,016)",11889844531,79648662470
중단영업이익(손실),,27465534452,36824707955
당기순이익(손실),"(4,854,316,016)",39355378983,116473370425
기타포괄손익,13383792198,3257675848,3477295568
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(6,237,150,418)",2441915794,2993870127
기타포괄손익-공정가치측정채무상품 평가손익,"(3,353,919,463)","(338,353,392)",3215652702
보험수리적손익,"(2,883,230,955)",2780269186,"(221,782,575)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),19620942616,815760054,483425441
해외사업장환산외환차이(세후기타포괄손익),602842041,137979455,483595355
지분법자본변동,19018100575,677780599,"(169,914)"
총포괄손익,8529476182,42613054831,119950665993
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(4,409,308,658)",40131119821,117102013582
계속영업이익(손실),"(4,409,308,658)",12665585369,80327427537
중단영업이익(손실),,27465534452,36774586045
비지배지분에 귀속되는 당기순이익(손실),"(445,007,358)","(775,740,838)","(628,643,157)"
계속영업이익(손실),"(445,007,358)","(775,740,838)","(678,765,067)"
중단영업이익(손실),,,50121910
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",8974483540,43388795669,120579309150
계속영업이익(손실),8974483540,15923261217,83794812499
중단영업이익(손실),,27465534452,36784496651
"포괄손익, 비지배지분","(445,007,358)","(775,740,838)","(628,643,157)"
계속영업이익(손실),"(445,007,358)","(775,740,838)","(678,765,067)"
중단영업이익(손실),,,50121910
주당이익,,,
기본주당이익(손실) (단위 : 원),(190),1736,5103
계속영업기본주당이익(손실) (단위 : 원),(190),548,3500
중단영업기본주당이익(손실) (단위 : 원),,1188,1603
희석주당이익(손실) (단위 : 원),(190),1736,5103
계속영업희석주당이익(손실) (단위 : 원),(190),548,3500
중단영업희석주당이익(손실) (단위 : 원),,1188,1603
