Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,54866426993,59360392273,38285233647
현금및현금성자산,13444817557,12922838020,13585736878
기타유동금융자산,2000000000,2000000000,
매출채권,4107684781,7020621487,4086075483
기타수취채권,474440806,408001997,486764062
유동재고자산,32555175232,33676407365,18353290467
당기법인세자산,33368850,11901730,8229640
기타유동자산,2250939767,3320621674,1765137117
비유동자산,72705265114,75421790973,75919210541
장기금융상품,5500000,5500000,5500000
기타금융자산,1100810000,2347259429,2302967542
기타수취채권,2832619321,2571021780,2604253435
유형자산,19921127640,20920394100,21704972682
"영업권, 총액",485142061,485142061,485142061
무형자산,2102549599,1872334127,2163459874
투자부동산,41745359597,41879052377,42012745157
관계기업 투자자산,1035872769,,
이연법인세자산,265440433,211496212,235658211
사용권자산,1790535388,2652005441,2802592929
확정급여자산,1420308306,2477585446,1601918650
자산총계,127571692107,134782183246,114204444188
부채,,,
유동부채,26708123513,32734258293,17938460879
매입채무,2942243589,4279821903,2621179575
차입금,15719833560,15813500800,10600000000
기타지급채무,4604106387,4092351507,2799272613
당기법인세부채,245823628,287722595,81615383
기타 유동부채,2332776106,7407799179,1150820273
유동 리스부채,863340243,853062309,685573035
비유동부채,14774756548,16749781825,15710573183
장기차입금,7999583900,9197252800,7963782800
이연법인세부채,4633427011,4864541600,4839030260
퇴직급여부채,925123566,708259035,720513154
리스부채,756243764,1527857802,1743726878
기타 비유동 부채,460378307,451870588,443520091
부채총계,41482880061,49484040118,33649034062
자본,,,
지배기업의 소유주에게 귀속되는 자본,86058624516,85273462472,80540491662
자본금,6965804500,6965804500,6965804500
자본잉여금,10823077494,10823077494,10823077494
이익잉여금(결손금),68363265279,67912016456,63190563558
기타포괄손익누계액,"(218,455,324)","(552,368,545)","(563,886,457)"
기타자본구성요소,124932567,124932567,124932567
비지배지분,30187530,24680656,14918464
자본총계,86088812046,85298143128,80555410126
자본과부채총계,127571692107,134782183246,114204444188
