Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,26613904786,26201602583,23158185846
매출원가,18471866150,18711869000,16911648868
매출총이익,8142038636,7489733583,6246536978
판매비와관리비,9920242800,15026989070,13912412571
영업이익(손실),"(1,778,204,164)","(7,537,255,487)","(7,665,875,593)"
기타수익,1731652459,972339949,990912741
기타비용,6900207508,737848479,1273184390
금융수익,5927917276,1228778784,4820523535
금융원가,4504547470,3299452990,1723229668
관계기업의 당기순손익에 대한 지분 증가,,,375864106
관계기업의 당기순손익에 대한 지분 감소,54499182,140997592,118669353
법인세비용차감전순이익(손실),"(5,577,888,589)","(9,514,435,815)","(4,593,658,622)"
법인세비용(수익),37212547,"(107,509,369)","(268,961,952)"
당기순이익(손실),"(5,540,676,042)","(9,621,945,184)","(4,862,620,574)"
기타포괄손익,4444837647,2917377822,2299085041
당기손익으로 재분류되지 않는항목(세후기타포괄손익),4523585304,2468094238,1849141553
재산재평가이익,4451727273,1999047144,2276486331
순확정급여부채의 재측정요소,71858031,469047094,201627791
관계기업의 당기순손익에 대한 지분 증가,,,"(628,972,569)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(78,747,657)",449283584,449943488
해외사업장환산외환차이(세후기타포괄손익),"(75,639,218)",416289950,447431382
관계기업의 기타포괄손익에 대한 지분,"(3,108,439)",32993634,2512106
법인세비용차감후기타포괄손익,4444837647,2917377822,2299085041
총포괄이익(손실),"(1,095,838,395)","(6,704,567,362)","(2,563,535,533)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(4,962,839,191)","(9,621,024,052)","(5,044,760,080)"
비지배지분에 귀속되는 당기순이익(손실),"(577,836,851)","(921,132)",182139506
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(521,234,850)","(6,854,296,995)","(2,764,857,028)"
"포괄손익, 비지배지분","(574,603,545)",149729633,201321495
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),(205),(500),(267)
희석주당이익(손실) (단위 : 원),(205),(500),(267)
