Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,33730789998,60136300936,52612382952
현금및현금성자산,16518371412,15798355630,18717612816
매출채권,4823045802,3842836692,6822329142
기타수취채권,990426254,792404638,2186819005
기타유동자산,434873322,1851342694,602789215
유동 당기손익-공정가치 측정 금융자산,481701502,23313781020,13080833853
유동재고자산,6782371706,10837580262,7501998921
단기금융상품,3700000000,3700000000,3700000000
비유동자산,101422641379,91006409619,119725947107
기타수취채권(비유동),182957859,837012291,735596035
기타비유동자산,72000000,72000000,72000000
비유동 당기손익-공정가치 측정 금융자산,23364982054,3618197497,7471633048
관계기업투자,33203102883,43694456834,75634556814
유형자산,36407548041,31358859440,24884773835
무형자산,4999096310,8202726287,7366781958
투자부동산,2102196800,2102196800,2102196800
사용권자산,1090757432,1120960470,1458408617
순확정급여자산,,,
자산총계,135153431377,151142710555,172338330059
부채,,,
유동부채,25989082637,15824358744,16139965989
매입채무,1951986300,1491230582,2508823354
기타지급채무,8656397910,6801573690,5796386832
기타 유동부채,92461020,90455765,97049206
유동 차입금,13490000000,4501000000,3500000000
유동성전환사채,,1605198434,1801459791
최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융부채,,252808500,1472923500
유동 리스부채,557615676,566867508,627090921
유동충당부채,1240621731,401334851,336232385
유동계약부채,,113889414,
비유동부채,1145692366,967252043,2211972271
장기차입금,1000000,,1000000
기타지급채무,231778018,140088096,96667425
기타 비유동 부채,185076354,149566771,151079992
순확정급여부채,233552148,163408899,1147277098
비유동 리스부채,494285846,514188277,815947756
부채총계,27134775003,16791610787,18351938260
자본,,,
자본금,19997087000,19928978000,19906431500
자본잉여금,187866967042,185986133814,185372420910
기타자본구성요소,"(5,762,696,030)","(5,714,731,568)","(4,639,171,144)"
이익잉여금(결손금),"(94,082,701,638)","(65,849,280,478)","(46,653,289,467)"
자 본 총 계,108018656374,134351099768,153986391799
부 채 및 자 본 총 계,135153431377,151142710555,172338330059
