Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,32525031491,46776298869,47305873014
매출원가,24738009339,32199201670,33620435195
매출총이익,7787022152,14577097199,13685437819
판매비와관리비,10269218340,13385421036,11427196734
영업이익,"(2,482,196,188)",1191676163,2258241085
금융수익,4040784031,1009866737,465914085
금융비용,3896729068,1657271384,865129300
기타영업외수익,12097749,3355956,236404622
기타영업외비용,2153635466,326116374,196211818
법인세비용차감전순이익,"(4,479,678,942)",221511098,1899218674
법인세비용(수익),"(2,195,736,970)","(529,298,932)","(2,956,929,951)"
당기순이익(손실),"(2,283,941,972)",750810030,4856148625
기타포괄손익,,,
총포괄손익,"(2,283,941,972)",750810030,4856148625
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(2,344,632,875)",846069668,4882705558
비지배지분에 귀속되는 당기순이익(손실),60690903,"(95,259,638)","(26,556,933)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(2,344,632,875)",846069668,4882705558
"포괄손익, 비지배지분",60690903,"(95,259,638)","(26,556,933)"
주당이익,,,
기본주당이익 (단위 : 원),(337),123,715
희석주당이익 (단위 : 원),(337),122,705
