Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),26078650864,68061370179,22028008413
기타포괄손익,"(3,266,704,885)","(3,860,690,246)",21612008568
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1883043821,"(7,552,071,629)","(2,634,404,950)"
지분법자본변동,"(32,767,157)",100084388,220494992
해외사업장환산외환차이(세후기타포괄손익),1267702591,"(5,350,780,263)","(3,473,513,956)"
현금흐름위험회피손익(세후기타포괄손익),648108387,"(2,263,301,834)",618614014
해외사업장순투자의 위험회피손익(세후기타포괄손익),0,"(38,073,920)",0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(5,149,748,706)",3691381383,24246413518
"세후기타포괄손익, 지분상품에 대한 투자자산","(2,899,199,582)",2002410565,23338564484
확정급여제도의 재측정손익,"(2,250,549,124)",1688970818,907849034
총포괄손익,22811945979,64200679933,43640016981
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",24511453347,65995915727,45227214915
"포괄손익, 비지배지분","(1,699,507,368)","(1,795,235,794)","(1,587,197,934)"
