Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,28231331422,27451609824,26532795712
"현금및현금성자산 (주5,24,37)",2114692732,807891918,2609840315
"단기금융상품 (주6,24,37)",1300000000,0,201430587
"상각후원가측정금융자산 (주8,24,37)",17500000000,21500000000,18500000000
"매출채권 (주9,24,37)",2987085819,3200644280,4065197353
"기타금융자산 (주10,24,36)",366367061,334757375,171374452
유동재고자산 (주11),1315240084,1433549913,925146201
기타유동자산 (주12),106623480,104371718,59805554
당기법인세자산 (주35),129672010,70394620,1250
매각예정자산 (주18),2411650236,0,0
비유동자산,20678944329,23911224235,24471090264
관계기업투자주식 (주13),702854438,1934300767,2479582881
"비유동 당기손익인식금융자산 (주7,24,37)",818111821,914798116,950738741
유형자산 (주14),16294499132,16724794207,17216713168
사용권자산 (주15),190774398,49573425,43492837
무형자산 (주16),1956085991,1271782884,877380862
투자부동산 (주17),0,2482157740,2488519318
"기타비유동금융자산 (주10,24,37)",40628689,91019255,61543898
이연법인세자산 (주35),627135387,407392873,16466505
기타비유동자산 (주12),48854473,35404968,336652054
자산총계,48910275751,51362834059,51003885976
부채,,,
유동부채,2180633000,2607186439,2483731575
"매입채무 (주20,24,37)",28175730,51180312,17552000
유동 차입금 (주21),1350000000,1100000000,1000000000
"기타금융부채 (주20,24,37)",658191426,867855892,843745102
기타 유동부채 (주20),2989139,400854434,401432339
"유동성금융리스부채 (주15,24,37)",45737557,24778680,29867932
당기법인세부채 (주35),0,7211387,29205142
계약부채 (주30),9151825,78302356,93290772
"유동성전환상환우선주부채 (주22,24,37)",86387323,77003378,68638288
비유동부채,404027414,276621558,154674230
"기타금융부채 (주20,24,37)",255263581,250472200,140000000
"비유동금융리스부채 (주15,24,37)",148763833,26149358,14674230
부채총계,2584660414,2883807997,2638405805
자본,,,
지배기업의 소유주에게 귀속되는 자본,46463498701,48596372635,48474323677
자본금 (주25),4054417000,4054417000,4054417000
자본잉여금 (주25),39448947874,39448947874,39448947874
기타자본항목 (주26),"(1,755,081,789)","(1,944,721,000)","(1,802,258,074)"
이익잉여금(결손금) (주27),4715215616,7037728761,6773216877
비지배지분,"(137,883,364)","(117,346,573)","(108,843,506)"
자본총계,46325615337,48479026062,48365480171
자본과부채총계,48910275751,51362834059,51003885976
