Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,113969395682.0,108433064786.0,94828381186.0
현금및현금성자산,3396369460.0,6817945956.0,4122366012.0
매출채권 및 기타채권,63412483482.0,68990218384.0,63695900235.0
유동금융자산,8711913785.0,2000000000.0,1000000000.0
유동재고자산,32567691813.0,25643535025.0,22648787973.0
기타유동자산,5768387605.0,4981365421.0,3361326966.0
당기법인세자산,112549537.0,,
비유동자산,184130522105.0,188934122718.0,183275496148.0
유형자산,151210849670.0,157796915716.0,156305607113.0
무형자산,3689892320.0,2546460015.0,2123027266.0
사용권자산,1081671079.0,289744917.0,405771431.0
투자부동산,1321954865.0,751302372.0,764343886.0
비유동금융자산,22876250135.0,24433525440.0,21757668348.0
장기매출채권 및 기타채권,764071334.0,964204135.0,1313515400.0
순확정급여자산,1201799335.0,2151970123.0,605562704.0
이연법인세자산,1984033367.0,,
자산총계,298099917787.0,297367187504.0,278103877334.0
부채,,,
유동부채,148856879699.0,143795718692.0,120168397331.0
매입채무 및 기타채무,58728935006.0,56995682042.0,51928416451.0
유동차입금,76279526000.0,86070782006.0,66981714022.0
유동금융부채,12561651534.0,,
유동금융보증부채,453600589.0,34196091.0,
기타 유동부채,302151691.0,220784606.0,210050927.0
당기법인세부채,,261876985.0,803691429.0
유동 리스부채,531014879.0,212396962.0,244524502.0
비유동부채,64138956133.0,49723194013.0,60014158450.0
비유동차입금,61752851873.0,45275792000.0,47904134006.0
장기매입채무 및 기타비유동채무,1203435969.0,1319759416.0,1446209053.0
비유동금융보증부채,1735147.0,16704498.0,
이연법인세부채,,2423953678.0,8319226337.0
비유동충당부채,623738359.0,611844105.0,2199629448.0
비유동 리스부채,557194785.0,75140316.0,144959606.0
부채총계,212995835832.0,193518912705.0,180182555781.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,85104081955.0,103848274799.0,97921321553.0
자본금,4305000000.0,4305000000.0,4305000000.0
기타불입자본,12209807702.0,12209807702.0,12209807702.0
기타자본구성요소,8655512964.0,9509725878.0,5362780339.0
이익잉여금(결손금),59933761289.0,77823741219.0,76043733512.0
자본총계,85104081955.0,103848274799.0,97921321553.0
자본과부채총계,298099917787.0,297367187504.0,278103877334.0
