Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,7781103669,5585400267,10395672256
현금및현금성자산,2859230565,2613347384,5903638668
단기대여금,2603686755,556847005,1627853049
매출채권,352297573,743404912,352039438
미수금,1642274109,54467217,16479502
미수수익,24375332,166879459,157454024
유동성보증금,150000000,150000000,150000000
단기투자증권,55520100,370000000,186900000
유동재고자산,,782812970,772229875
당기법인세자산,7001740,8777425,3058170
기타유동자산,86717495,138863895,1226019530
비유동자산,21637015906,25318909886,23675918452
장기대여금,3540143280,1212019200,331542800
관계기업 투자주식,2208967903,,
유형자산,2243146575,23018417520,23016251172
무형자산,17000,118805809,197728420
사용권자산,12729878786,34752995,34375559
비유동성보증금,914862362,934914362,96020501
기타비유동자산,,,
자산총계,29418119575,30904310153,34071590708
부채,,,
유동부채,1976880272,11646883153,15709576085
단기 차입금,271260000,2893246751,10469561417
매입채무,288091100,702641091,643899714
미지급금,114753185,185106456,169939017
미지급비용,115547448,263723704,570821831
유동충당부채,1153137710,1183004756,414269917
유동성 리스부채,20869114,38495361,38537264
전환사채,,4870307478,2214864201
파생상품금융부채,,1497543846,1174730089
기타 유동부채,13221715,12813710,12952635
비유동부채,,,
기타 비유동 부채,,,
부채총계,1976880272,11646883153,15709576085
자본,,,
지배기업의 소유주에게 귀속되는 자본,22151775988,13197440120,18362014623
자본금,10548177000,7791415000,7791415000
자본잉여금,44259233573,35680525454,34220914100
기타자본항목,"(998,479,665)","(998,479,665)","(998,479,665)"
기타포괄손익누계액,"(3,608,381,013)","(5,371,644,802)","(3,987,260,030)"
이익잉여금(결손금),"(28,048,773,907)","(23,904,375,867)","(18,664,574,782)"
비지배지분,5289463315,6059986880,0
자본총계,27441239303,19257427000,18362014623
부채및자본총계,29418119575,30904310153,34071590708
