Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,59435979925,80853888097,85919851224
매출원가,40686411590,65739183004,69221005416
매출총이익,18749568335,15114705093,16698845808
판매비와관리비,17290707591,17474793884,15230156787
영업이익(손실),1458860744,"(2,360,088,791)",1468689021
금융수익,2180705053,3146052813,874332499
금융비용,1844762549,3629696029,2323410770
기타이익,309788410,16009128,973871289
기타비용,29733930,83632360,190966258
지분법투자이익,"(1,466,443,656)","(291,479,149)",71225958
법인세비용차감전순이익(손실),608414072,"(3,202,834,388)",873741739
법인세비용(수익),"(2,887,683)","(369,708,659)","(122,783,813)"
계속영업이익(손실),611301755,"(2,833,125,729)",996525552
당기순이익(손실),611301755,"(2,833,125,729)",996525552
기타포괄손익,1298168,10051439,
지분법자본변동,49798379,10051439,
보험수리적손익,"(48,500,211)",,
총포괄손익,612599923,"(2,823,074,290)",996525552
당기순이익의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),919824496,"(2,833,125,729)",996525552
비지배지분에 귀속되는 당기순이익(손실),"(308,522,741)",0,0
당기총포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",942972016,"(2,823,074,290)",996525552
"포괄손익, 비지배지분","(330,372,093)",0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),20,(63),22
희석주당이익(손실) (단위 : 원),20,(63),21
계속영업기본주당이익(손실) (단위 : 원),20,(63),22
계속영업희석주당이익(손실) (단위 : 원),20,(63),21
