Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,73218466053,82459528154,109764344266
매출원가,63271774446,70875479204,92271714418
매출총이익,9946691607,11584048950,17492629848
판매비와관리비,12523394916,12777305101,13137297410
대손상각비,11573650,396665799,"(80,714,847)"
영업이익(손실),"(2,588,276,959)","(1,589,921,950)",4436047285
기타수익,1012030151,1635626324,1592285514
기타비용,6100985368,1466973516,434073748
금융수익,1490427306,3641198958,2207321323
이자수익,1357829983,347051191,34814598
금융비용,2329170592,2437000569,744731289
지분법이익(손실),"(23,722,240)","(75,483,509)","(73,421,703)"
법인세비용차감전순이익(손실),"(7,181,867,719)",54496929,7018241980
법인세비용(수익),1705643249,"(2,893,243,288)","(1,722,902,997)"
당기순이익(손실),"(5,476,224,470)","(2,838,746,359)",5295338983
당기순이익(손실)의 귀속,,,
지배주주지분순이익(손실),"(5,476,224,470)","(2,827,654,237)",5326608617
비지배주주지분순이익(손실),,"(11,092,122)","(31,269,634)"
주당이익,,,
지배기업의 소유주지분에 대한 주당이익(손실) (단위 : 원),(355),(183),345
기본(희석)주당이익(손실) (단위 : 원),(355),(183),345
