Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),17991718820,16082925282,17240838453
매출원가,8475835259,7894639418,9339314838
매출총이익,9515883561,8188285864,7901523615
판매비와관리비,9927334038,9988238214,10041481685
영업이익(손실),"(411,450,477)","(1,799,952,350)","(2,139,958,070)"
기타이익,19512639022,4192007848,1050946746
기타손실,33397438276,89793057604,4503430605
금융수익,370863692,899475702,411404776
금융원가,11467832181,4770502833,632218462
법인세비용차감전순이익(손실),"(25,393,218,220)","(91,272,029,237)","(5,813,255,615)"
법인세비용(수익),"(2,306,516,663)",219191305,556569077
계속영업이익(손실),,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(23,086,701,557)","(91,365,642,394)","(5,626,924,949)"
비지배지분에 귀속되는 당기순이익(손실),,"(125,578,148)","(742,899,743)"
중단영업이익(손실),,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),,"(616,182,018)",435275170
비지배지분에 귀속되는 당기순이익(손실),,,
당기순이익(손실),"(23,086,701,557)","(92,107,402,560)","(5,934,549,522)"
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(23,086,701,557)","(91,981,824,412)","(5,191,649,779)"
비지배지분에 귀속되는 당기순이익(손실),,"(125,578,148)","(742,899,743)"
기타포괄손익,9537929818,"(2,917,909,903)",
당기손익으로 재분류되지 않는항목(세후기타포괄손익),9537929818,"(2,917,909,903)",
확정급여제도의 재측정손익(세후기타포괄손익),"(22,748,140)",,
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),9560677958,"(2,917,909,903)",
총포괄손익,"(13,548,771,739)","(95,025,312,463)","(5,934,549,522)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(13,548,771,739)","(94,899,734,315)","(5,191,649,779)"
"포괄손익, 비지배지분",,"(125,578,148)","(742,899,743)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(418),"(2,109)",(161)
중단영업기본주당이익(손실) (단위 : 원),,(14),12
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),(418),"(2,109)",(161)
중단영업희석주당이익(손실) (단위 : 원),,(14),12
