Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,2336838507769,2691079974940,2452606472801
현금및현금성자산,365199572306,285573838469,255942400609
단기금융상품,1167466860880,1088607617521,420420000000
매출채권,132702586712,175463202344,277919597660
기타유동수취채권,39636599808,43894471315,48888939681
단기대여금,0,746000000,0
단기금융리스채권,1312428130,1269463799,664504201
단기투자자산,585401489679,1054472368508,1385155086564
유동재고자산,741514802,1497165475,6377486648
기타유동자산,33709118988,39281144731,57238457438
당기법인세자산,10668336464,274702778,0
비유동자산,2056961916134,1746552475841,2129282896671
기타비유동수취채권,21281055814,23261914312,20312437058
장기대여금,7347000013,7436500000,7227500000
장기금융리스채권,5441298970,6772310994,7052653747
장기투자자산,640388098384,504264594786,1139532162011
관계기업투자주식,24886751625,26239537307,54644177021
투자부동산,88900074267,90226906870,91055148110
유형자산,1000513233361,930207341853,747288459996
무형자산,96108809691,43399092553,42322185630
기타비유동자산,26452977407,4660722641,8357063649
비유동 순확정급여자산,61586275205,64803494559,8239319706
이연법인세자산,84056341397,45280059966,3251789743
자산총계,4393800423903,4437632450781,4581889369472
부채,,,
유동부채,614287467808,515348529125,663360709369
사채 및 단기차입금,239954388772,0,145136946651
기타유동지급채무,78084023308,86555042134,74025511243
유동 리스부채,39957634450,35287223871,36058474358
당기법인세부채,1537083090,85536994206,63520074003
기타 유동부채,254754338188,307190168324,344619703114
유동충당부채,0,779100590,0
비유동부채,526484415545,723735079124,767301933729
비유동파생상품부채,0,7422567550,7422567550
사채 및 장기차입금,169690531545,409384374218,409120074161
확정급여부채,5818754368,5727854298,6040772924
장기종업원급여채무,23528162889,19443905331,20231330608
기타비유동지급채무,41102519801,5853869809,7532712040
비유동 리스부채,192673194858,176521529827,182481360744
기타 비유동 부채,90890605519,96506123031,95631709787
기타충당부채,2780646565,2521896851,2387561140
이연법인세부채,0,352958209,36453844775
부채총계,1140771883353,1239083608249,1430662643098
자본,,,
지배기업의 소유주에게 귀속되는 자본,3249696959036,3196210657750,3148845035664
자본금,10977011000,10977011000,10977011000
기타불입자본,"(189,423,745,346)","(189,423,745,346)","(189,423,745,346)"
기타자본구성요소,"(44,503,270,011)","(34,751,356,374)",255837648263
이익잉여금(결손금),3472646963393,3409408748470,3071454121747
비지배지분,3331581514,2338184782,2381690710
자본총계,3253028540550,3198548842532,3151226726374
자본과부채총계,4393800423903,4437632450781,4581889369472
