Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,37003484120,35606736723,34011047536
현금및현금성자산,10146185814,8765640577,14608677564
단기금융상품,4620000000,9050000000,3050000000
단기매도가능금융자산,,1000000,2900000
매출채권,18632224902,15269497668,14617845522
기타유동채권,244346428,106418597,657609437
기타유동자산,3223029872,2271022285,1014265647
유동재고자산,137697104,143157596,59749366
비유동자산,104087051585,96966106089,86147366989
장기금융상품,569444850,569444850,559955700
매도가능금융자산,240000000,240000000,
관계기업투자주식,60182129,29022425,
기타비유동채권,1925616050,2018682011,1238355208
유형자산,92481608775,85287776611,79390573027
"영업권, 총액",1583492293,1583492293,1095259441
영업권 이외의 무형자산,3026966213,3338848694,1098874912
이연법인세자산,4199741275,3898839205,2764348701
자산총계,141090535705,132572842812,120158414525
부채,,,
유동부채,39944688486,33439386599,26462327736
유동 차입금,20300000000,19300000000,14300000000
기타유동금융부채,5868951097,6669506396,5558274865
비유동차입금의 유동성 대체 부분,7942680000,2747460000,3126020000
기타 유동부채,5085006396,4360102174,2554913825
당기법인세부채,748050993,362318029,923119046
비유동부채,17401487312,22913796702,24444098461
장기차입금,15473080000,21032880000,22586060000
장기종업원급여부채,297585327,244833711,292050142
기타비유동금융부채,1306035019,1291516794,1286210319
장기임대보증금,324786966,344566197,279778000
부채총계,57346175798,56353183301,50906426197
자본,,,
지배기업의 소유주에게 귀속되는 자본,80827354583,73078410227,69151767090
자본금,3585280500,3535759000,3497805500
자본잉여금,18193223945,18193223945,18193223945
기타자본항목,"(2,672,017,986)","(2,651,475,176)","(624,097,936)"
기타포괄손익누계액,1233240443,831310953,188744778
이익잉여금(결손금),60487627681,53169591505,47896090803
비지배지분,2917005324,3141249284,100221238
자본총계,83744359907,76219659511,69251988328
자본과부채총계,141090535705,132572842812,120158414525
