Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,437586077155,699412110637,641108819687
매출원가,438250167870,619540399942,558584687198
매출총이익,"(664,090,715)",79871710695,82524132489
판매비와관리비,16046029623,16990463067,16027823357
영업이익(손실),"(16,710,120,338)",62881247628,66496309132
기타수익,12523974710,24116940932,11782899235
기타비용,10161862026,14057161672,7224210852
금융수익,3695538345,3090743226,890968000
금융원가,4233014760,4642849489,5027680341
법인세비용차감전순이익(손실),"(14,885,484,069)",71388920625,66918285174
법인세비용(수익),"(841,872,002)",25943912483,11818980320
당기순이익(손실),"(14,043,612,067)",45445008142,55099304854
당기순이익의 귀속:,,,
지배기업의 소유주지분,"(12,714,471,146)",42897894040,52802853290
비지배지분,"(1,329,140,921)",2547114102,2296451564
기타포괄손익,3858450905,15630327315,15949262397
당기손익으로 재분류되지 않는 항목,"(1,102,522,048)",2559168503,372539701
순확정급여부채의 재측정요소,"(1,371,279,057)",3272974480,466951161
재분류될 수 없는 항목과 관련된 법인세,268757009,"(713,805,977)","(94,411,460)"
후속적으로 당기손익으로 재분류될 수 있는 항목,4960972953,13071158812,15576722696
해외사업환산손익,4916991107,13115140658,15576722696
기타포괄손익-공정가치 측정 채무상품 평가손익,57193558,"(57,193,558)",
재분류될 수 있는 항목과 관련된 법인세,"(13,211,712)",13211712,
총포괄손익,"(10,185,161,162)",61075335457,71048567251
총 포괄손익의 귀속:,,,
지배기업의 소유주지분,"(9,633,613,190)",56253581350,66678620124
비지배지분,"(551,547,972)",4821754107,4369947127
주당순이익,,,
기본주당이익(손실) (단위 : 원),(78),262,322
희석주당이익(손실) (단위 : 원),(78),262,322
