Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,23173370370,31397500422,45843403843
현금및현금성자산,3553017136,3668244354,3177207968
매출채권및기타채권,10450277921,11818168903,13769002316
당기손익-공정가치측정금융자산,,1470953749,9410655479
기타유동금융자산,2632990827,9025402743,15147107040
재고자산,5142777730,3565967580,2000961539
기타유동자산,1106301472,1611213859,2325008817
당기법인세자산,111802980,237549234,13460684
유동리스채권,176202304,,
매각예정자산,2012167486,5317552000,45909000000
비유동자산,32591418691,51200210706,56648916404
공동기업 및 관계기업투자,8260524731,12055431922,7485133736
당기손익-공정가치측정금융자산,7248091644,13719908639,30787048365
유형자산,6156061570,13585274442,7271797189
무형자산,7244847367,7728375623,8578777958
기타비유동금융자산,2910915168,3811220080,2526159156
기타비유동자산,,300000000,
비유동리스채권,770978211,,
자산총계,57776956547,87915263128,148401320247
부채,,,
유동부채,18230371060,34458973266,55060300140
매입채무및기타채무,11596681385,10973524038,15578815065
단기차입금,1000000000,,
전환사채,,9896151240,24262293426
충당부채,44935261,56613029,3174638314
당기법인세부채,987578622,2901390162,
유동리스부채,1629685468,1256966538,446251241
기타유동부채,2971490324,9374328259,11598302094
비유동부채,4829893262,2968994181,11208342184
전환사채,,,5153353457
이연법인세부채,,,4661787830
비유동충당부채,46506104,40854327,61947545
기타비유동금융부채,168500000,,1328960243
기타비유동부채,,,2293109
비유동리스부채,4614887158,2928139854,
부채총계,23060264322,37427967447,66268642324
자본,,,
지배기업 소유주 귀속지분,34709228641,50456406014,81998576445
자본금,19146576500,15857129500,11143976000
기타불입자본,90333933330,80598126403,65536714503
기타자본구성요소,605428774,464336449,23802575831
이익잉여금(결손금),"(75,376,709,963)","(46,463,186,338)","(18,484,689,889)"
비지배지분,7463584,30889667,134101478
자본총계,34716692225,50487295681,82132677923
부채및자본총계,57776956547,87915263128,148401320247
