Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,336011742482,397405599817,324153762753
단기금융상품,25670000000,69342380643,13338548000
현금및현금성자산,44022557701,57995948640,94033288591
매출채권 및 기타유동채권,89271029416,80910952686,64588121389
기타유동금융자산,471310000,197405000,696001128
유동재고자산,135121335311,135887831984,110396180812
"유동생물자산, 총액",35930979493,48015180721,36194848245
당기법인세자산,6967603,51050234,2632759
기타유동자산,5517562958,5004849909,4904141829
비유동자산,506125556335,512427122686,518449033427
장기금융상품,14344057754,7012410300,3548080643
장기매출채권 및 기타비유동채권,8063300497,9032397663,11072253623
기타비유동금융자산,0,2110000,3435000
투자부동산,14207195190,,
유형자산,453994479497,476831189278,489188865164
영업권 이외의 무형자산,1149771423,1578242565,1692112644
이연법인세자산,9762037116,9286501753,7987955418
사용권자산,4458857103,4409487166,4956330935
퇴직급여운용자산/퇴직연금운용자산,145857755,4274783961,0
자산총계,842137298817,909832722503,842602796180
부채,,,
유동부채,438582972834,530725212392,503133913865
매입채무 및 기타유동채무,111282432233,113912474106,81704303150
유동 차입금,321832308784,409293035155,416701846486
기타유동금융부채,0,920721646,34684807
유동 리스부채,2194811760,2302983420,2013323849
당기법인세부채,1255368361,743874274,1024667765
기타 유동부채,2003819222,3540440480,1639763135
유동충당부채,14232474,11683311,15324673
비유동부채,94997796625,78006950393,41016050478
장기매입채무 및 기타비유동채무,993530137,6271410226,3809889343
장기차입금,91038899633,67973321459,34290000000
비유동 리스부채,2004697642,2016359818,2585724895
퇴직급여부채,954541353,1740920997,330436240
이연법인세부채,6127860,4937893,0
부채총계,533580769459,608732162785,544149964343
자본,,,
지배기업의 소유주에게 귀속되는 자본,307750716782,300293715281,297626911735
자본금,53104851000,53104851000,53104851000
자본잉여금,256293544034,256293544034,256293544034
기타자본구성요소,"(35,325,827,172)","(35,337,935,431)","(35,363,255,245)"
이익잉여금(결손금),33678148920,26233255678,23591771946
비지배지분,805812576,806844437,825920102
자본총계,308556529358,301100559718,298452831837
자본과부채총계,842137298817,909832722503,842602796180
