Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,180164482428,155274811685,112691082415
매출원가,182025466632,146965236302,109034951388
매출총이익,"(1,860,984,204)",8309575383,3656131027
판매비와관리비,17293143108,17009091976,23355969212
영업이익(손실),"(19,154,127,312)","(8,699,516,593)","(19,699,838,185)"
기타수익,4217164598,12398663298,5915761843
기타비용,4097393795,7543096069,18697562567
금융수익,6148607786,7236131238,14249834600
금융비용,9354770938,8879997439,14270736827
관계기업및공동기업투자손익,32136353309,"(52,959,223,577)","(14,580,224,650)"
법인세비용차감전순이익(손실),9895833648,"(58,447,039,142)","(47,082,765,786)"
법인세비용(수익),1528280845,"(206,279,988)","(1,963,692,903)"
계속영업이익(손실),11424114493,"(58,653,319,130)","(49,046,458,689)"
중단영업이익(손실),3851606909,"(4,443,457,758)",
당기순이익(손실),15275721402,"(63,096,776,888)","(49,046,458,689)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),15574322193,"(63,074,918,468)","(37,648,646,331)"
지배기업의 소유주에게 귀속될 계속영업손익,11722715284,"(58,631,460,710)","(37,648,646,331)"
지배기업의 소유주에게 귀속될 중단영업손익,3851606909,"(4,443,457,758)",
비지배지분에 귀속되는 당기순이익(손실),"(298,600,791)","(21,858,420)","(11,397,812,358)"
비지배지분에 귀속될 계속영업이익(손실),"(298,600,791)","(21,858,420)","(11,397,812,358)"
기타포괄손익,"(1,145,810,582)",5876155888,"(214,172,423)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(609,382,026)",8809547242,1210159057
지분법자본변동,"(868,937,969)",7709799457,"(3,607,635,958)"
해외사업장환산외환차이(세후기타포괄손익),259555943,1099747785,4817795015
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(536,428,556)","(2,933,391,354)","(1,424,331,480)"
확정급여제도의 재측정요소,"(536,428,556)",335437035,805688224
기타포괄손익-공정가치측정금융자산 평가손익,,"(3,268,828,389)","(2,230,019,704)"
총포괄손익,14129910820,"(57,220,621,000)","(49,260,631,112)"
총 포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총 포괄손익,14293456451,"(57,240,714,689)","(52,239,772,319)"
지배기업의 소유주에게 귀속되는 계속영업포괄손익,10441849542,"(52,797,256,931)","(52,239,772,319)"
지배기업의 소유주에게 귀속되는 중단영업포괄손익,3851606909,"(4,443,457,758)",
비지배지분에 귀속되는 총포괄손익,"(163,545,631)",20093689,2754785175
비지배지분에 귀속되는 계속영업포괄손익,"(163,545,631)",20093689,2754785175
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),195,"(1,052)",(693)
중단영업기본주당이익(손실) (단위 : 원),64,(80),
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),195,"(1,052)",(693)
중단영업희석주당이익(손실) (단위 : 원),64,(80),
