Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,171193732086,161301914665,165236209649
현금및현금성자산,45605890287,74810024350,67127421722
매출채권 및 기타유동채권,51136392846,31065074322,38042319986
기타금융자산,11322054722,4596551747,7807766403
당기손익-공정가치측정금융자산,12433927216,10131854403,21828341561
당기법인세자산,147446171,510670810,144352084
기타유동자산,2667200849,4347610237,2680116153
유동재고자산,42473483339,35840128796,27605891740
단기금융상품,,,
매각예정비유동자산,5407336656,,
비유동자산,163213904788,139955333418,218374048402
유형자산,39061168932,54266280367,62719210057
무형자산,2541397923,731726961,3021639914
투자부동산,1751194031,1537040763,9386517165
관계기업에 대한 투자자산,114423239173,81133257387,127894454966
기타포괄손익-공정가치측정금융자산,,,13841400000
기타비유동금융자산,3033249960,131649279,294203552
순확정급여자산,,399310767,57353573
이연법인세자산,2272464911,1756067894,1126104297
기타비유동자산,131189858,,33164878
자산총계,334407636874,301257248083,383610258051
부채,,,
유동부채,66234761047,63931583001,81219913142
매입채무,44072270863,23454885036,29028576226
유동 차입금,14603830457,20938101472,28470843267
유동성장기차입금,2400000000,2400000000,5000000000
유동성전환사채,,11293137329,11500455826
유동성전환상환우선주부채,2386754221,2273255199,2165004951
당기법인세부채,83974721,639678751,177904308
기타유동금융부채,1558660122,1742230879,2521351628
기타 유동부채,1129270663,1190294335,2355776936
비유동부채,2685652601,2930277391,3231112482
장기차입금,,400000000,1000000000
순확정급여부채,491144598,,
기타비유동금융부채,1451854579,386233501,655097084
비유동기타부채,569728561,906042990,338014498
이연법인세부채,172924863,1238000900,1238000900
부채총계,68920413648,66861860392,84451025624
자본,,,
지배기업의 소유주에게 귀속되는 자본,251689279471,220862226092,285678889057
자본금,65784607000,56704050000,56704050000
자본잉여금,196133742726,189022524394,189027432594
기타자본구성요소,"(502,847,148)","(488,471,413)","(5,161,414,857)"
기타포괄손익누계액,919906682,1365743077,"(7,152,310,476)"
이익잉여금(결손금),"(10,646,129,789)","(25,741,619,966)",52261131796
비지배지분,13797943755,13533161599,13480343370
자본총계,265487223226,234395387691,299159232427
자본과부채총계,334407636874,301257248083,383610258051
