Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,4319465747358,4756365991493,3756713435332
현금및현금성자산,1255474731605,1261107033203,1068528049080
단기금융상품,237968880634,404421778410,158144204116
매출채권 및 기타유동채권,1144472040469,1157239896587,1022650437348
기타유동금융자산,49722061935,205541875640,20928042522
유동재고자산,892585283480,957902194251,714981861176
유동생물자산,354486024102,367829992535,317519442930
당기법인세자산,12384382275,9644400193,4289814796
기타유동자산,332125315330,392678820674,447301981561
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,40247027528,,2369601803
비유동자산,9065606216135,8512622307308,7861528780729
장기금융상품,41444661146,14209396482,11092194964
장기매출채권 및 기타비유동채권,71366306349,94155513922,70801665257
기타비유동금융자산,115861890021,97974427819,53705655025
지분법적용 투자지분,131151736509,127891815558,112592545761
비유동생물자산,42846366647,40009684846,38077011401
투자부동산,534713630150,523416571584,519149916588
유형자산,7354478847022,6695908549347,6241024491272
사용권자산,297876409962,441616104165,394114217544
무형자산,370106648838,367792566931,361130516977
기타비유동자산,63407741505,65537925963,20911004204
이연법인세자산,42351977986,44109750691,38929561736
자산총계,13385071963493,13268988298801,11618242216061
부채,,,
유동부채,5601961097786,5220519370734,4657380565363
매입채무 및 기타유동채무,1091944930737,1050789617255,891866015372
단기차입부채,3941946961954,3486475120026,3141632458083
유동 리스부채,150241743712,226636394239,221688462202
기타유동금융부채,11777464817,12213677550,7168429362
당기법인세부채,33786799972,24012806494,29956373817
유동충당부채,42240608973,51925447356,17654233377
기타 유동부채,329940922720,368466307814,347085121267
매각예정으로 분류된 처분자산집단에 포함된 부채,81664901,,329471883
비유동부채,2535596993314,2989085435925,2722197335555
장기매입채무 및 기타비유동채무,7079633811,10805997490,7849448043
장기차입부채,2256101663219,2616683429733,2450989429455
비유동 리스부채,167168722523,252288507319,156684318779
기타비유동금융부채,9042362171,9301343035,9048367888
기타 비유동 부채,8194929351,15863710045,2750891963
비유동 순확정급여부채,8039141964,9241048713,14630866113
비유동충당부채,,24294304,24141313778
이연법인세부채,79970540275,74877105286,56102699536
부채총계,8137558091100,8209604806659,7379577900918
자본,,,
지배기업의 소유주에게 귀속되는 자본,2789726645104,2720801912663,2102646654255
자본금,11242047800,11242047800,9275667700
자본잉여금,1110131968582,1083599762035,906179673513
기타자본구성요소,"(170,994,759,330)","(175,813,518,707)","(244,049,433,759)"
기타포괄손익누계액,250300618197,225072358934,95318288323
이익잉여금(결손금),1589046769855,1576701262601,1335922458478
비지배지분,2457787227289,2338581579479,2136017660888
자본총계,5247513872393,5059383492142,4238664315143
자본과부채총계,13385071963493,13268988298801,11618242216061
