Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,105484095313,110722401934,102066936941
매출원가,64578663871,67461913661,58211274369
매출총이익,40905431442,43260488273,43855662572
판매비와관리비,21987909820,21335599095,20520349795
영업이익(손실),18917521622,21924889178,23335312777
금융이익,982977699,688501953,314777999
금융원가,12348857993,11896171023,12251247173
기타영업외수익,490741842,978180461,1075744932
기타영업외비용,253145873,1541857338,906204052
지분법이익,882507,,
지분법손실,,286330,410512
법인세비용차감전순이익(손실),7790119804,10153256901,11567973971
법인세비용(수익),2575459873,"(1,752,589,777)",2879108673
당기순이익(손실),5214659931,11905846678,8688865298
기타포괄손익,84761397,1066526325,"(2,133,037,455)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),84761397,1066526325,"(2,133,037,455)"
확정급여제도의 재측정요소,"(267,917,850)",841206132,"(696,559,600)"
기타포괄손익-공정가치측정금융자산평가손익,352679247,225320193,"(1,436,477,855)"
총포괄손익,5299421328,12972373003,6555827843
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),4670188480,4985209826,5910724310
비지배지분에 귀속되는 당기순이익(손실),544471451,6920636852,2778140988
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",4861819072,6009917663,3738717764
"포괄손익, 비지배지분",437602256,6962455340,2817110079
주당이익,,,
기본주당이익(손실) (단위 : 원),718,766,908
희석주당이익(손실) (단위 : 원),718,766,908
