Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2374632695604,2479010932945,435730829464
공사매출,2276630952894,2384804627394,321629148378
용역매출,98001742710,94206305551,114101681086
매출원가,2166736160408,2181619544077,371361128638
공사매출원가,2074943496746,2092373110060,264337095312
용역매출원가,91792663662,89246434017,107024033326
매출총이익,207896535196,297391388868,64369700826
판매비와관리비,81304573965,98495326132,13547215247
영업이익,126591961231,198896062736,50822485579
기타수익,4866845408,3141052769,158190401
기타비용,4935131885,2268596546,295864189
금융수익,15530579576,8257917320,3011973982
금융원가,16780444789,13068269544,5139433555
법인세비용차감전순이익,125273809541,194958166735,48557352218
법인세비용(수익),30275738744,43059304664,12020069208
당기순이익(손실),94998070797,151898862071,36537283010
기타포괄손익,"(3,688,650,310)",3516768445,"(343,370,452)"
당기손익으로 재분류되는 세후기타포괄손익,3259186598,"(2,348,917,810)",
해외사업환산손익,3259186598,"(2,348,917,810)",
당기손익으로 재분류되지 않는 세후 기타포괄손익,"(6,947,836,908)",5865686255,"(343,370,452)"
확정급여제도의 재측정손익,"(6,947,836,908)",5865686255,"(343,370,452)"
당기총포괄이익,91309420487,155415630516,36193912558
당기순이익의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익,40685551313,96174294266,36537345769
비지배지분에 귀속되는 당기순이익,54312519484,55724567805,"(62,759)"
당기총포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,37964589836,97709648833,36193975317
비지배지분,53344830651,57705981683,"(62,759)"
주당이익,,,
기본주당이익 (단위 : 원),1009,2401,1052
희석주당이익 (단위 : 원),830,2027,1052
