Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
비유동자산,3453850798486,3518107557283,3660994399481
유형자산,1990734685876,1986066120844,2042973604188
영업권 이외의 무형자산,300628984570,354603353874,429179712654
영업권,874343851434,874344550133,874350163010
투자부동산,56768126334,57107283769,81624574939
사용권자산,93540804002,97360238814,106134627393
관계기업 및 공동기업투자,53656415347,55934097048,47486352910
비유동 당기손익-공정가치 측정 금융자산,12018289869,9695919855,7113462175
기타포괄손익-공정가치 측정 비유동금융자산,11186627516,24567043909,24124009137
장기매출채권,132172457,678027093,354296596
기타비유동금융자산,3961054360,3012045210,941586870
장기금융예치금,6000000,7485912000,2535269418
순확정급여자산,11345087297,3332185152,
기타비유동자산,30900957161,28359770704,26233797181
이연법인세자산,14627742263,15561008878,17942943010
매각예정비유동자산,,,23549235000
유동자산,1684449259398,1584060873911,1277244705780
재고자산,260873003600,236448833969,209362083053
매출채권,196293597460,216997005763,185860691108
기타유동금융자산,24606676304,21594852222,15296590222
유동 당기손익-공정가치 측정 금융자산,,,73639848401
단기금융예치금,737965019614,385563537942,138101844073
계약자산,571009724,,
기타유동자산,58793572274,92439041835,82646744408
당기법인세자산,614849634,247560830,3564276196
현금및현금성자산,404731530788,630770041350,568772628319
자산총계,5138300057884,5102168431194,4961788340261
자본,,,
지배기업의 소유주에게 귀속되는 자본,2196519341336,2164536524073,2097493354798
자본금,31322711000,31322711000,31322711000
주식발행초과금,1251350081390,1251350081390,1251350081390
자기주식,"(11,625,409,024)","(11,625,409,024)","(11,625,409,024)"
기타자본구성요소,161947881447,174118086451,420957866565
적립금,424276320209,177251289851,163038891825
이익잉여금(결손금),339247756314,542119764405,242449213042
비지배지분,2123293681237,1960417599185,1773353528551
자본총계,4319813022573,4124954123258,3870846883349
부채,,,
비유동부채,304007887744,313701709852,449897471308
장기차입금,,,69890942446
장기매입채무,220812371,460780793,522440855
기타비유동금융부채,3343100324,700063766,2276537093
비유동 리스부채,8084878667,9451927962,12440153847
순확정급여부채,96745567,,1901414801
이연법인세부채,290908471529,301808163988,361385679757
기타 비유동 부채,1353879286,1280773343,1480302509
유동부채,514479147567,663512598084,641043985604
유동성장기차입금,,69973924933,159956352732
단기차입금,95812743556,105907382812,95734777670
매입채무,122856193821,151162312314,118639591090
기타유동금융부채,167975828423,195069318096,167312042055
유동 리스부채,8016762120,8338071343,9691517079
당기법인세부채,51793847348,57434808685,36515443930
기타 유동부채,68023772299,75626779901,53194261048
부채총계,818487035311,977214307936,1090941456912
자본과부채총계,5138300057884,5102168431194,4961788340261
