Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익(매출액),2953806265859,2934623360638,2415059149467
매출원가,1837263188275,1827978797221,1445964162178
매출총이익,1116543077584,1106644563417,969094987289
판매비,549136783851,553139608069,509033050079
관리비,161943198731,153680145810,144364538343
영업이익(손실),405463095002,399824809538,315697398867
순기타수익(비용),"(8,763,842,047)",1463737349,"(159,596,259)"
순금융수익(원가),32756029938,20714900181,5259097501
지분법손익,"(2,314,982,685)","(837,817,883)","(776,792,657)"
법인세비용차감전순이익(손실),427140300208,421165629185,320020107452
법인세비용(수익),136727310646,97590907511,94691766683
당기순이익(손실),290412989562,323574721674,225328340769
기타포괄손익,"(31,504,762,847)","(26,534,915,520)",194377037843
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(32,419,195,728)","(40,897,786,959)",202338591720
해외사업장환산외환차이(세후기타포괄손익),"(32,410,871,580)","(40,008,335,659)",201308916323
관계기업 및 공동기업 기타포괄손익 중 지분해당액,"(8,324,148)","(889,451,300)",1029675397
당기손익으로 재분류되지 않는항목(세후기타포괄손익),914432881,14362871439,"(7,961,553,877)"
순확정급여부채의 재측정요소,918895403,11284545242,"(3,798,379,289)"
기타포괄손익-공정가치 측정 금융자산 평가손익,148127497,5389717163,"(5,178,189,441)"
공동기업 순확정급여부채의 재측정요소 중 지분해당액,45625148,152840022,53502580
관련 법인세효과,"(198,215,167)","(2,464,230,988)",961512273
총포괄손익,258908226715,297039806154,419705378612
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),85624031645,102966522187,85985012798
비지배지분에 귀속되는 당기순이익(손실),204788957917,220608199487,139343327971
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",74083457234,92875752394,156186625979
"포괄손익, 비지배지분",184824769481,204164053760,263518752633
주당이익,,,
기본주당이익(손실) (단위 : 원),1423.0,1712.0,1429.0
희석주당이익(손실) (단위 : 원),1423.0,1712.0,1429.0
