Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),537441450272,524145243101,504511907918
Ⅱ.매출원가,487821512193,473674308159,459330805909
Ⅲ.매출총이익,49619938079,50470934942,45181102009
Ⅳ.관리비,41810865302,39002624045,49328656905
Ⅴ.영업이익(손실),7809072777,11468310897,"(4,147,554,896)"
Ⅵ.관계기업투자손익,0,"(968,924,746)","(31,075,254)"
Ⅶ.금융수익,9495026317,2288031071,822220963
Ⅷ.금융원가,15385741175,8922686695,15230047088
Ⅸ.기타수익,6899405459,9504231825,15300915610
Ⅹ.기타비용,3881822588,6447750019,1793870263
XI.법인세비용차감전순이익(손실),4935940790,6921212333,"(5,079,410,928)"
XⅡ.법인세수익,2302482557,384932057,4899498922
XⅢ.계속영업이익,7238423347,7306144390,"(9,978,909,850)"
XIV.중단영업이익,1029044814,"(34,913,811,966)","(2,089,211,798)"
XV.당기순이익(손실),8267468161,"(27,607,667,576)","(12,068,121,648)"
(1)지배기업 소유주지분,6345940727,"(29,607,600,050)","(12,058,051,770)"
(2)비지배지분,1921527434,1999932474,"(10,069,878)"
XVI.기타포괄손익,"(1,591,537,013)","(872,844,553)",2114616926
XVII.후속적으로 당기손익으로 재분류되지 않는 항목,"(1,636,520,667)","(176,313,238)",2114616926
(1)순확정급여부채의 재측정요소,"(1,668,816,986)","(158,469,100)",865784847
(2)기타포괄손익공정가치측정 금융자산평가손익,32296319,"(17,844,138)",15428556
(3)해외사업환산손익,0,0,1233403523
XVIII.후속적으로 당기손익으로 재분류될 수 있는 항목,44983654,"(696,531,315)",0
(1)해외사업환산손익,44983654,"(696,531,315)",0
XIX.총포괄손익,6675931148,"(28,480,512,129)","(9,953,504,722)"
XX.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),6345940727,"(29,607,600,050)","(12,058,051,770)"
1.계속영업당기순이익(손실),5316895913,5306211916,"(9,968,839,972)"
2.중단영업당기순손실,1029044814,"(34,913,811,966)","(2,089,211,798)"
(2)비지배지분,1921527434,1999932474,"(10,069,878)"
1.계속영업당기순이익,1921527434,1999932474,"(10,069,878)"
XXI.총포괄손익의 귀속,,,
(1)지배기업 소유주지분,4791246277,"(30,480,444,603)","(9,943,434,844)"
(2)비지배지분,1884684871,1999932474,"(10,069,878)"
XXⅡ.주당이익(손실) (단위 : 원),,,
(1)계속영업기본주당이익 (단위 : 원),140,140,(263)
(2)계속영업희석주당이익 (단위 : 원),140,140,(263)
(3)중단영업기본주당이익(손실) (단위 : 원),27,(920),(55)
(4)중단영업희석주당이익(손실) (단위 : 원),27,(920),(55)
