Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,64757640424,60000967797,34535597335.0
현금및현금성자산,11324239430,14093998692,4973669523.0
단기금융상품,2121993000,7122759908,2090000000.0
당기손익-공정가치측정금융자산,1309127820,0,0.0
기타포괄손익-공정가치측정금융자산,19073146,0,0.0
매출채권,11466962085,8201687737,11451860473.0
계약자산,27503954212,23832440375,13048346629.0
기타수취채권,1916511560,1688338080,896929465.0
재고자산,8852275203,4942901335,1915400438.0
기타유동자산,243503968,118841670,159390807.0
비유동자산,21757324685,20017470474,33056907456.0
장기금융상품,0,0,1000000000.0
당기손익-공정가치측정금융자산,0,0,15148848040.0
기타포괄손익-공정가치측정금융자산,0,18338244,18472977.0
기타비유동수취채권,1031288995,1130982892,238669684.0
유형자산,15797677403,14963128432,13403312843.0
사용권자산,574379004,787379460,417549523.0
무형자산,2427494115,1562658531,681898941.0
기타비유동자산,100455821,33772412,1077262.0
이연법인세자산,1826029347,1521210503,2147078186.0
자산총계,86514965109,80018438271,67592504791.0
부채,,,
유동부채,22309955740,23852699844,13528456724.0
매입채무,9326528543,15583675462,8144778901.0
기타지급채무,6078402507,2847795003,1910368673.0
단기차입금,543033043,726224902,839096544.0
리스부채,481524699,407078616,210521092.0
기타유동부채,214288930,977995521,305721481.0
계약부채,2451594473,637629798,1008935138.0
충당부채,2435729609,2322493613,1086385357.0
당기법인세부채,778853936,349806929,22649538.0
비유동부채,126862251,413231987,382059852.0
리스부채,19720606,321936949,222190858.0
장기종업원급여부채,107141645,91295038,159868994.0
부채총계,22436817991,24265931831,13910516576.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,64078147118,55752506440,53681988215.0
자본금,4916604000,4916604000,4916604000.0
기타불입자본,37714455952,37347035581,36990061767.0
기타자본항목,"(797,904,541)","(1,000,117,750)",0.0
기타포괄손익누계액,"(7,593,717)",42586247,14017254.0
이익잉여금,22252585424,14446398362,11761305194.0
비지배지분,0,0,0.0
자본총계,64078147118,55752506440,53681988215.0
자본과부채총계,86514965109,80018438271,67592504791.0
