Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
I. 유동자산,68198959368,71532296457,65652150122
"현금및현금성자산 (주4,5,6,8)",8779400874,4341445287,3776942582
"단기금융상품 (주4,5,6,9)",1762620175,1562620175,2377017570
"매출채권 (주4,5,6,10,33)",32555009709,35133546506,33127489252
"기타채권 (주4,5,6,15,33)",2732311118,4712417580,4225185745
유동재고자산 (주11),15919511003,17830039774,15196858234
"계약자산 (주4,12)",484345664,599383230,496850704
환불자산 (주20),40875028,9758221,28152096
당기법인세자산,0,93120,10168729
기타유동자산 (주15),5924885797,7342992564,6413485210
II. 비유동자산,23660571296,23948544389,23750646145
"장기금융자산 (주4,5,6,9)",3000000,3000000,3000000
"당기손익-공정가치측정금융자산 (주4,5,6,13)",329504058,321368474,313599300
관계기업투자 (주14),65251795,60487054,46689343
유형자산 (주16),16100579906,16416181020,16224432846
무형자산 (주18),700001,1900001,3100001
투자부동산 (주17),7137967848,7142207272,7147859838
기타비유동자산 (주15),16261300,2931300,2122300
이연법인세자산 (주22),7306388,469268,9842517
자산총계,91859530664,95480840846,89402796267
부채,,,
I. 유동부채,44761486970,49356871837,44534171764
"매입채무 (주4,5,6,33)",25662092382,24746320568,25161319827
"차입금 등 (주4,5,6,19)",5657333890,8446408348,4871483318
"기타채무 (주4,5,6,15)",3771971771,5620087527,3985146169
계약부채 (주12),8128750969,9497637767,9704663411
환불부채 (주20),43734699,10456282,30088417
당기법인세부채 (주22),108424449,21126124,47491708
기타유동부채 (주15),1389178810,1014835221,733978914
II. 비유동부채,4071968140,4798646493,4057741360
비유동충당부채 (주21),0,1096079369,0
"기타비유동부채 (주15,33)",69936462,63633650,60200000
이연법인세부채 (주22),4002031678,3638933474,3997541360
부채총계,48833455110,54155518330,48591913124
자본,,,
지배기업의 소유주에게 귀속되는 자본,43026075554,41325322516,40716820172
"I. 자본금 (주1,23)",16104646000,16104646000,16104646000
II. 자본잉여금,17485169304,17485169304,17485169304
III. 기타포괄손익누계액 (주24),2159179899,2168953066,1944246015
IV. 기타자본항목 (주24),"(1,970,107,743)","(1,970,107,743)","(1,155,710,348)"
V. 이익잉여금(결손금) (주25),9247188094,7536661889,6338469201
비지배지분,0,0,94062971
자본총계,43026075554,41325322516,40810883143
자본과부채총계,91859530664,95480840846,89402796267
