Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),14686648669,23280614528,25214601474
매출원가,8563319158,11088672591,14139495070
매출총이익,6123329511,12191941937,11075106404
판매비와관리비,7573149438,8911714166,9230649129
"판매및유통, 관리비용",7737277987,8923536185,9241840648
대손상각비,"(164,128,549)","(11,822,019)","(11,191,519)"
영업이익(손실),"(1,449,819,927)",3280227771,1844457275
금융수익,1742899213,3442519963,1559080977
금융비용,1173851784,4429287595,2653504999
기타수익,510200567,471421430,39892662
기타비용,598178162,20719512,22847280
법인세비용차감전순이익(손실),"(968,750,093)",2744162057,767078635
법인세비용(수익),"(308,981,873)","(384,064,614)","(799,414,552)"
계속영업이익(손실),"(659,768,220)",3128226671,1566493187
중단영업이익(손실),"(3,026,178,687)","(3,247,544,515)",
당기순이익(손실),"(3,685,946,907)","(119,317,844)",1566493187
기타포괄손익,"(364,834,923)",323694278,38165186
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,38165186
확정급여제도의 재측정손익(세후기타포괄손익),"(364,834,923)",323694278,38165186
총포괄손익,"(4,050,781,830)",204376434,1604658373
당기순이익(손실)의 귀속,,,
지배기업소유주,"(3,685,946,907)","(119,317,844)",
비지배지분,,,
포괄손익의 귀속,,,
지배기업소유주,"(4,050,781,830)",204376434,
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(89),420,213
희석주당이익(손실) (단위 : 원),(89),420,213
중단영업기본주당이익(손실) (단위 : 원),(409),(436),
중단영업희석주당이익(손실) (단위 : 원),(409),(436),
