Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),69674672020,98137172439,102320290934.0
매출원가,51725403754,71684103070,73824811470.0
매출총이익,17949268266,26453069369,28495479464.0
판매비와관리비,24027423266,23913124870,21550401142.0
영업이익(손실),"(6,078,155,000)",2539944499,6945078322.0
기타이익,1287255153,4967028315,11658736956.0
기타손실,1175451441,1648769954,10094729991.0
금융수익,4921867163,7795987475,5391426415.0
금융원가,8599862388,11904491153,5653373017.0
지분법이익(손실),340027045,2230430345,591206052.0
법인세비용차감전순이익(손실),"(9,304,319,468)",3980129527,8838344737.0
법인세비용(수익),874245641,812758906,1967353606.0
당기순이익(손실),"(10,178,565,109)",3167370621,6870991131.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(10,147,311,743)",3192232437,6856371382.0
비지배지분에 귀속되는 당기순이익(손실),"(31,253,366)","(24,861,816)",14619749.0
주당이익,,,
기본주당이익(손실) (단위 : 원),(324),102,219.0
희석주당이익(손실) (단위 : 원),(324),102,219.0
