Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,60372245944,61214379663,67421822042
영업비용,56885699137,55354500539,52276194529
영업이익(손실),3486546807,5859879124,15145627513
금융수익,2026205934,1297290033,687219577
금융원가,604834726,286941226,83579740
기타영업외수익,75071628,119903463,3801251130
기타영업외비용,10558354,31609751,24397112
지분법손익,"(852,264,923)","(5,151,177)",90131099
계속영업법인세차감전순이익,4120166366,6953370466,19616252467
계속영업법인세비용,158203081,803285861,3610988109
계속영업이익(손실),3961963285,6150084605,16005264358
중단영업이익(손실),0,"(7,698,886)","(502,199,380)"
당기순이익(손실),3961963285,6142385719,15503064978
기타포괄손익,0,0,0
총포괄손익,3961963285,6142385719,15503064978
총포괄이익의 귀속,,,
지배기업의소유주지분,4001919456,6143992256,15100338336
계속영업이익,4001919456,6151691142,15602537716
중단영업손실,0,"(7,698,886)","(502,199,380)"
비지배지분,"(39,956,171)","(1,606,537)",402726642
계속영업이익,"(39,956,171)","(1,606,537)",402726642
중단영업이익,0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),328,504,1237
계속영업기본주당이익(손실) (단위 : 원),328,505,1279
중단영업기본주당이익(손실) (단위 : 원),0,(1),(42)
희석주당이익(손실) (단위 : 원),326,491,1223
계속영업희석주당이익(손실) (단위 : 원),326,492,1264
중단영업희석주당이익(손실) (단위 : 원),0,(1),(41)
