Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
현금및예치금,3128771529833.0,3137808847869,3817859155571.0
당기손익-공정가치측정금융자산,37491463991085.0,29792823737263,26982344185030.0
기타포괄손익-공정가치측정금융자산,2995412900855.0,4387868081300,3242998268137.0
관계(공동)기업투자,2036676617009.0,1862266456470,1512864231224.0
대출채권,13630182661983.0,12841948697804,14302471666058.0
리스자산,1638157034697.0,1746272204897,1559536485717.0
유형자산,22961281335.0,31561529597,37914345894.0
투자부동산,417853550055.0,489024363393,151170975556.0
무형자산,51615221372.0,53499737331,40075686007.0
순확정급여자산,3563057201.0,2866858512,87429393.0
법인세자산,143026013942.0,158407409014,208693938537.0
기타자산,2069403973713.0,1948347525599,2252222745663.0
자산총계,63629087833080.0,56452695449049,54108239112787.0
자본과 부채,,,
부채,,,
예수부채,2093908055929.0,1926777330425,2564607605947.0
당기손익-공정가치측정금융부채,20973046269564.0,15598701894550,11018913632424.0
차입부채,31170472563779.0,30281357476321,32166837112169.0
충당부채,18342612394.0,29642480617,20974112041.0
순확정급여부채,0.0,0,0.0
법인세부채,29315899543.0,93607088389,177291885266.0
기타부채,3245609625533.0,2830674623444,2825200338118.0
부채총계,57530695026742.0,50760760893746,48773824685965.0
자본,,,
지배주주지분,5973947746338.0,5567489495303,5209969366822.0
자본금,776178787000.0,776178787000,776178787000.0
신종자본증권,844660930000.0,844660930000,694740750000.0
기타자본구성요소,1123759745174.0,821887566506,1270246360057.0
기타포괄손익누계액,218570994566.0,190899795027,152774863477.0
이익잉여금,3010777289598.0,2933862416770,2316028606288.0
대손준비금 적립액,113585689467.0,181391733438,147515610033.0
대손준비금 전입(환입) 예정액,8345466691.0,"(67,806,043,971)",33876123405.0
비지배지분,124445060000.0,124445060000,124445060000.0
자본총계,6098392806338.0,5691934555303,5334414426822.0
자본과부채총계,63629087833080.0,56452695449049,54108239112787.0
