Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,21246539066.0,8644741004.0,6278534910.0
"현금및현금성자산 (주4,5,6,7)",1951911666.0,2236354144.0,2825690353.0
"매출채권 (주4,5,6,8)",1866800234.0,2767116103.0,2773437605.0
"기타 유동채권 (주5,6,8)",509872100.0,2174428861.0,86549070.0
기타유동금융자산 (주9),12404712053.0,0.0,0.0
기타유동자산 (주14),2823279344.0,102711792.0,313954853.0
"유동계약자산 (주9,26)",668184000.0,604478759.0,0.0
유동재고자산 (주9),982621270.0,759651345.0,278903029.0
당기법인세자산 (주31),39158399.0,0.0,0.0
비유동자산,50090828226.0,26074313861.0,23820870917.0
"기타 비유동채권 (주5,6,8)",273265951.0,211546814.0,357045000.0
"기타비유동금융자산 (주5,6,10)",5458262184.0,0.0,0.0
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",333978826.0,304216182.0,296861237.0
"유형자산 (주11,34)",43292608288.0,24174039336.0,22054016681.0
영업권 이외의 무형자산 (주12),107773300.0,121274561.0,136182436.0
사용권자산 (주13),238770069.0,676092293.0,715682057.0
이연법인세자산 (주31),386169608.0,587144675.0,261083506.0
자산총계,71337367292.0,34719054865.0,30099405827.0
부채,,,
유동부채,10346904348.0,11188335095.0,11188807613.0
"단기매입채무 (주4,5,6)",359528160.0,184633290.0,54303500.0
"단기미지급금 (주4,5,6,15)",910202092.0,1045228481.0,1161528165.0
"유동 차입금 (주4,5,6,16,34,35)",7000000000.0,6500000000.0,1040000000.0
"비유동차입금의 유동성 대체 부분 (주4,5,6,16,34,35)",1599960000.0,1679560000.0,6919600000.0
"유동 리스부채 (주4,5,6,17)",127406983.0,448278715.0,389535084.0
기타 유동부채 (주18),298791702.0,485758844.0,267611826.0
당기법인세부채 (주31),51015411.0,844875765.0,375829038.0
유동계약부채,0.0,0.0,980400000.0
비유동부채,9860014629.0,2559798694.0,3177909205.0
"기타 비유동 미지급금 (주4,5,6,15)",57179400.0,27308500.0,19485000.0
"장기차입금 (주4,5,6,16,34,35)",9402750000.0,2097910000.0,2599400000.0
"비유동 사후처리, 복구, 정화 비용을 위한 충당부채 (주22)",11895788.0,15682195.0,14783088.0
"비유동 리스부채 (주4,5,6,17)",104584209.0,222219168.0,338599061.0
기타 비유동 부채 (주20),207359563.0,196678831.0,167983761.0
이연법인세부채 (주31),76245669.0,0.0,37658295.0
부채총계,20206918977.0,13748133789.0,14366716818.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,51130448315.0,20970921076.0,15732689009.0
"자본금 (주1,23)",4091972000.0,3247372000.0,3167372000.0
자본잉여금 (주23),30598536404.0,4030772484.0,2415787204.0
기타자본구성요소 (주24),448755031.0,303667970.0,225760000.0
이익잉여금(결손금) (주25),15991184880.0,13389108622.0,9923769805.0
비지배지분,0.0,0.0,
자본총계,51130448315.0,20970921076.0,15732689009.0
자본과부채총계,71337367292.0,34719054865.0,30099405827.0
