Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,15510863452,16231490364,16404906910
매출원가,8216688100,6556740428,6009549412
매출총이익,7294175352,9674749936,10395357498
판매비및관리비,8534784117,8386281507,7286144749
영업이익(손실),"(1,240,608,765)",1288468429,3109212749
금융이익,896385238,359916065,64051750
금융원가,28866202,42657994,77049174
기타이익,5556007,14308852,55817195
기타비용,43355749,28931600,3838326
법인세비용차감전순이익(손실),"(410,889,471)",1591103752,3148194194
법인세비용(수익),"(445,672,046)","(557,505,829)",314733112
당기순이익(손실),34782575,2148609581,2833461082
지배기업의 소유주지분,34782575,2148609581,2833461082
기타포괄손익,"(409,828)","(8,380,753)","(3,138,147)"
후속적 당기손익 재분류항목,"(409,828)","(8,380,753)","(3,138,147)"
해외사업장환산외환차이(세후기타포괄손익),"(409,828)","(8,380,753)","(3,138,147)"
총포괄손익,34372747,2140228828,2830322935
지배기업의 소유주지분,34372747,2140228828,2830322935
주당이익,,,
기본주당이익(손실) (단위 : 원),7,500,813
희석주당이익(손실) (단위 : 원),7,497,813
