Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),333203378938,326740331841,269161115700
매출원가,325198326654,318076994592,261888344514
매출총이익,8005052284,8663337249,7272771186
판매비와관리비,6781016932,7312125036,7522655405
영업이익(손실),1224035352,1351212213,"(249,884,219)"
금융수익,2492271064,3070325260,3613189138
금융원가,1002264652,4296151341,1351371243
기타이익,1237268715,1509033931,1693614207
기타손실,7845126547,3956210373,3042799111
법인세비용차감전순이익(손실),"(3,893,816,068)","(2,321,790,310)",662748772
법인세비용(수익),713590247,"(124,144,307)",375353093
계속영업이익(손실),"(4,607,406,315)","(2,197,646,003)",287395679
중단영업이익(손실),0,"(383,309,849)","(357,022,874)"
당기순이익(손실),"(4,607,406,315)","(2,580,955,852)","(69,627,195)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(4,607,406,315)","(2,579,645,952)","(20,003,068)"
비지배지분에 귀속되는 당기순이익(손실),0,"(1,309,900)","(49,624,127)"
기타포괄손익,"(268,072,772)",1188891038,816611821
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),20842747,36821008,95723679
해외사업장환산외환차이(세전기타포괄이익),"(52,545,310)",9865890,55468651
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세전기타포괄손익),73388057,26955118,40255028
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),"(288,915,519)",1152070030,720888142
확정급여제도의 재측정손익(세전기타포괄손익),"(292,545,184)",379278353,709198396
자산재평가손익(세전기타포괄손익),3629665,772791677,11689746
총포괄손익,"(4,875,479,087)","(1,392,064,814)",746984626
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(4,875,479,087)","(1,390,754,914)",796608753
"포괄손익, 비지배지분",0,"(1,309,900)","(49,624,127)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(210),(127),(1)
계속영업기본주당이익(손실) (단위 : 원),(210),(108),15
중단영업기본주당이익(손실) (단위 : 원),0,(19),(16)
희석주당이익(손실) (단위 : 원),(210),(127),(1)
계속영업희석주당이익(손실) (단위 : 원),(210),(108),15
중단영업희석주당이익(손실) (단위 : 원),0,(19),(16)
