Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,269741863061,357916641920,367618431062
현금및현금성자산,71187417331,98997526347,174643451468
매출채권및기타채권,71043957279,70436677638,71528162470
금융자산,31951348552,79560113380,26191616494
재고자산,91166362406,105256821610,90686541271
당기법인세자산,380080454,263354987,328370477
기타유동자산,4012697039,3402147958,4240288882
비유동자산,607257191735,504636524974,553144087250
장기기타채권,2998446252,5488804939,4408911513
비유동금융자산,29933857714,30279375015,31022649968
관계기업에 대한 투자자산,2997435493,2997798490,2998333969
사용권자산,14713731793,18102623933,3280194481
유형자산,392439102142,286764858913,298279784597
투자부동산,6163676745,6242372022,9356400839
무형자산,110529825681,119407460283,148981804586
기타비유동자산,1016132324,696259859,979302900
이연법인세자산,46464983591,34656971520,53836704397
자산총계,876999054796,862553166894,920762518312
부채,,,
유동부채,531647750490,526724128430,539305409799
매입채무및기타채무,95556340177,99167354519,91984954935
금융부채,405071568750,393035002771,414701461988
당기법인세부채,68304189,666206366,4770134083
기타 유동부채,16300261514,16567158563,16129956161
충당부채,12866613767,13035927911,9867328369
리스부채,1784662093,4252478300,1851574263
비유동부채,175449453878,166728856990,198117530082
비유동금융부채,50331429274,50032750953,80876926179
순확정급여부채,72652854151,80418367575,92361312874
비유동충당부채,9159431047,10463939070,11194087650
비유동 리스부채,12576696529,12751313238,1454143229
기타 비유동 부채,2298614412,2668967672,2982696878
장기기타채무,8220948,,
이연법인세부채,28422207517,10393518482,9248363272
부채총계,707097204368,693452985420,737422939881
자본,,,
지배주주지분,38962138822,11812980450,53328032578
자본금,11540400000,11540400000,11540400000
기타불입자본,149239607258,134293450626,76373530287
재평가적립금,42169505697,42169505697,42169505697
이익잉여금(결손금),"(241,852,637,763)","(180,180,594,398)","(81,490,923,043)"
기타포괄손익누계액,77865263630,3990218525,4735519637
비지배지분,130939711606,157287201024,130011545853
자본총계,169901850428,169100181474,183339578431
자본과부채총계,876999054796,862553166894,920762518312
