Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1785482841455,1080428355527,975251702825
현금및현금성자산,157607671918,27095105843,43761774707
매출채권 및 기타채권,310165915272,231983300030,216686122038
기타금융자산,913894234298,479466174610,506877862151
재고자산,310108269382,265732346099,177726839308
기타비금융자산,88429920784,74893113760,27423661981
당기법인세자산,5276829801,1258315185,2775442640
비유동자산,1647044307351,1531600428728,1625086573041
장기매출채권 및 기타채권,17914013140,10466454440,46577993269
관계기업 및 공동기업투자,740838711046,996247716628,964029231235
장기투자자산,40878331332,21413759934,24157386898
기타금융자산,88889291056,1007000000,10401418280
유형자산,523439116656,353769514153,379378752618
무형자산,153491397146,105492327463,164973504463
투자부동산,35245484749,,
기타비금융자산,4538918047,4872316212,1109947919
확정급여자산,10635804337,14356940469,4716512332
이연법인세자산,31173239842,23974399429,29741826027
매각예정비유동자산,,169999207930,
자산총계,3432527148806,2782027992185,2600338275866
부채,,,
유동부채,721683966014,676314151644,544321564365
매입채무 및 기타채무,349999488419,338731805755,322761851577
단기차입부채,258580520000,171205760000,78103750000
유동성차입부채,8352296057,52153660967,12044082799
기타금융부채,623500,,
계약부채,6652756386,8464544116,13140711802
선수금,26368458804,30853612328,33411748273
유동리스부채,10185598926,8823865922,12432459838
기타부채,31306036328,35405401246,42695537852
당기법인세부채,8678073337,12284642966,20609324313
충당부채,21560114257,18390858344,9122097911
비유동부채,128832431100,117523118097,173644227199
장기매입채무및기타채무,511495623,59495623,59495623
장기차입부채,1214765487,13423374813,55548595509
리스부채,41244794534,30106296367,33903864602
기타부채,5699838491,4500107436,5719634566
충당부채,939125937,911387169,884488514
확정급여부채,46361430295,43656609059,61125653692
이연법인세부채,32860980733,24865847630,16402494693
매각예정부채,,29451402315,
부채총계,850516397114,823288672056,717965791564
자본,,,
지배기업 소유주지분,2058420284195,1958739320129,1882372484302
자본금,60000000000,60000000000,60000000000
연결자본잉여금,253467785596,253467785596,253467785596
연결기타자본항목,"(57,222,150,618)","(65,944,134,864)","(65,944,134,864)"
연결기타포괄손익누계액,13015309079,"(3,965,011,421)","(2,963,192,092)"
이익잉여금,1789159340138,1715180680818,1637812025662
비지배지분,523590467497,,
자본총계,2582010751692,1958739320129,1882372484302
자본과부채총계,3432527148806,2782027992185,2600338275866
