Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),22184693204,22964142345,"(6,547,141,107)"
기타포괄손익,3291128700,"(1,116,284,879)",7181916054
당기손익으로 재분류되지 않는항목(세후기타포괄손익),3826599854,"(1,712,777,482)",2899990790
순확정급여부채의 재측정요소,2284797957,"(1,712,777,482)",2899990790
기타포괄손익-공정가치 지분상품 평가손익,1541801897,0,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(535,471,154)",596492603,4281925264
해외사업장환산외환차이(세후기타포괄손익),"(535,471,154)",446657163,4281925264
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,149835440,0
총포괄손익,25475821904,21847857466,634774947
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",23670924022,23655089536,4086169373
"포괄손익, 비지배지분",1804897882,"(1,807,232,070)","(3,451,394,426)"
