Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1012629090484.0,927259777473.0,834933080277.0
현금및현금성자산,174413123306.0,132420105342.0,65318151650.0
매출채권,650496767184.0,601177204086.0,526566536160.0
기타수취채권,6822969381.0,2026617327.0,2797305519.0
기타금융자산,70791781553.0,95958348175.0,150031498638.0
당기법인세자산,1895645883.0,96096703.0,109340608.0
재고자산,81908570214.0,71579824275.0,71699260689.0
기타유동자산,23710687771.0,21679731134.0,16144313793.0
리스채권,2589545192.0,2321850431.0,2266673220.0
비유동자산,361087962117.0,297694898860.0,285226728769.0
기타수취채권,4174579634.0,5181537273.0,4783150574.0
기타금융자산,62385105311.0,69522272344.0,88540286728.0
유형자산,140008939304.0,66208765582.0,29533734617.0
무형자산,118276267861.0,126292324227.0,133455754233.0
투자부동산,7967997508.0,9698719101.0,9331540057.0
리스채권,4663149321.0,2119417734.0,1453789944.0
관계기업투자,10657153165.0,4129491930.0,6078921322.0
순확정급여자산,6647438685.0,8058916989.0,5813226890.0
이연법인세자산,6307331328.0,6483453680.0,601816443.0
기타비유동자산,0.0,0.0,5634507961.0
자산총계,1373717052601.0,1224954676333.0,1120159809046.0
부채,,,
유동부채,895581133358.0,757632502275.0,644516501590.0
매입채무,763566589082.0,679122525456.0,583541188452.0
기타지급채무,16399987288.0,12062696840.0,9906864769.0
기타금융부채,60500571.0,417409659.0,754734512.0
당기법인세부채,4409297953.0,13299988329.0,9028818450.0
리스부채,12342403058.0,11603342306.0,9948836487.0
단기차입금,82321775366.0,31971296024.0,22224833317.0
유동성장기차입금,49920000.0,0.0,0.0
기타 유동부채,16430660040.0,9155243661.0,9111225603.0
비유동부채,77764015349.0,57148160286.0,58869215490.0
기타비유동지급채무,2000000.0,555789600.0,0.0
기타비유동금융부채,6543724725.0,3581440752.0,2834985693.0
리스부채,22660056281.0,24502010407.0,23462461135.0
장기차입금,79040000.0,150000000.0,0.0
비유동사채,21988211076.0,0.0,0.0
기타 비유동 부채,1282572078.0,2031608654.0,1782014380.0
순확정급여부채,2372125989.0,1610108988.0,1741703678.0
이연법인세부채,22836285200.0,24717201885.0,29048050604.0
부채총계,973345148707.0,814780662561.0,703385717080.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,343510445137.0,357948561234.0,364019051549.0
자본금,18166670000.0,18166670000.0,18166670000.0
기타불입자본,106524077363.0,107787548240.0,111465531570.0
기타자본구성요소,1406299200.0,1880438076.0,1439304074.0
이익잉여금(결손금),217413398574.0,230113904918.0,232947545905.0
비지배지분,56861458757.0,52225452538.0,52755040417.0
자본총계,400371903894.0,410174013772.0,416774091966.0
자본과부채총계,1373717052601.0,1224954676333.0,1120159809046.0
