Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,170858296773.0,246601067882.0,117741564484.0
현금및현금성자산,40438814639.0,52315719097.0,97309452091.0
유동매출채권,9778581696.0,9948577538.0,8834658687.0
유동대출채권,102399519248.0,158522655332.0,0.0
유동금융리스채권,7466728511.0,12794859785.0,0.0
기타유동채권,1942080589.0,3370643853.0,751125986.0
유동재고자산,101987509.0,116493209.0,12345102.0
기타유동금융자산,6192279543.0,6675368484.0,10381204200.0
당기법인세자산,665423116.0,0.0,0.0
기타유동자산,1872881922.0,2856750584.0,452778418.0
비유동자산,382794937564.0,473515643987.0,119582200663.0
비유동매출채권,2172331.0,2172331.0,2940000.0
비유동대출채권,137174720351.0,239973900716.0,0.0
비유동금융리스채권,7583767856.0,22439148152.0,0.0
기타비유동채권,2359242729.0,2750524396.0,2150891212.0
기타비유동금융자산,81939747182.0,50993883351.0,11023959790.0
관계기업투자자산,0.0,0.0,87597113744.0
유형자산,114666397832.0,117791156525.0,15545826480.0
투자부동산,0.0,7868360193.0,0.0
영업권,27246865131.0,24092070356.0,0.0
무형자산,1500171352.0,1741854063.0,32148586.0
퇴직운용자산,2618080826.0,2805702371.0,0.0
이연법인세자산,7703771974.0,3056871533.0,3229320851.0
자산총계,553653234337.0,720116711869.0,237323765147.0
부채,,,
유동부채,290484883968.0,325727060295.0,43506745004.0
유동매입채무,733310484.0,808403146.0,166112930.0
기타유동채무,9782494729.0,9907327140.0,7502034928.0
기타유동부채,4349305707.0,4278123786.0,1174480473.0
유동금융부채,239021962720.0,298800927191.0,10679143592.0
미지급법인세,36453430.0,1228138066.0,12894267164.0
기타유동금융부채,31403395409.0,9616979000.0,10824088893.0
유동충당부채,1824000.0,1520000.0,0.0
유동리스부채,880026616.0,1085641966.0,266617024.0
종업원급여부채,211543643.0,0.0,0.0
비지배지분부채,4064567230.0,0.0,0.0
비유동부채,94256316351.0,204338794512.0,35462157840.0
기타비유동채무,210958904.0,210958904.0,292406523.0
비유동금융부채,43933513497.0,112428277514.0,0.0
퇴직급여채무,5077991.0,11837795.0,0.0
기타비유동금융부채,3852898790.0,37569819497.0,35000000000.0
비유동충당부채,211757047.0,263503401.0,17017239.0
비유동리스부채,310827875.0,1040348921.0,152734078.0
이연법인세부채,1928746907.0,1984562593.0,0.0
비유동종업원급여부채,1580795122.0,150571275.0,0.0
비지배지분부채,42221740218.0,50678914612.0,0.0
부채총계,384741200319.0,530065854807.0,78968902844.0
자본,,,
지배기업 소유주 지분,168912034018.0,190050857062.0,158354862303.0
납입자본,51621916493.0,51609816493.0,39510249789.0
기타자본항목,30807325965.0,30393077346.0,30393077346.0
기타포괄손익누계액,8111912318.0,10064210937.0,10019211491.0
이익잉여금,78370879242.0,97983752286.0,78432323677.0
비지배지분,0.0,0.0,0.0
자본총계,168912034018.0,190050857062.0,158354862303.0
자본과부채총계,553653234337.0,720116711869.0,237323765147.0
