Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),804043001736,792964733258,762568056298
매출원가,589458610773,612481607529,582061261978
매출총이익,214584390963,180483125729,180506794320
판매비와관리비,193764204725,188031086870,189481681998
영업이익(손실),20820186238,"(7,547,961,141)","(8,974,887,678)"
기타수익,7708095376,7093660188,28318281214
기타비용,31942655045,81337515235,18083055420
금융수익,4493327495,4666426462,2331238988
금융비용,15060603900,6735236581,9720778647
법인세비용차감전순이익(손실),"(13,981,649,836)","(83,860,626,307)","(6,129,201,543)"
법인세비용(수익),"(740,817,904)","(715,620,205)",6740803654
당기순이익(손실),"(13,240,831,932)","(83,145,006,102)","(12,870,005,197)"
지배기업의 소유주에게 귀속되는 당기순이익,"(16,249,744,239)","(74,555,735,203)","(3,482,412,409)"
비지배기업의 소유주에게 귀속되는 당기순이익,3008912307,"(8,589,270,899)","(9,387,592,788)"
기타포괄손익,"(3,856,917,939)",4023508738,8559127593
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
확정급여제도의 재측정손익,"(4,030,460,408)",4643656947,"(32,885,748)"
자산재평가잉여금,0,0,7882968636
지분법잉여금변동,"(190,344,896)","(873,353,906)",391581512
지분법 자본변동,141267773,333566368,583397714
"세후기타포괄손익, 지분상품에 대한 투자자산",222619592,"(80,360,671)","(265,934,521)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,
총포괄손익,"(17,097,749,871)","(79,121,497,364)","(4,310,877,604)"
포괄손익의 귀속,,,
지배기업의 소유지분,"(18,270,827,225)","(72,642,280,784)",2959712246
비지배지분,1173077354,"(6,479,216,580)","(7,270,589,850)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),"(1,059)","(4,857)",(277)
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당손익(손실) (단위 : 원),"(1,059)","(4,857)",(277)
